term,T1,T2,T3
1,0.33311753301047037,0.0005990586484901646,0.0002845592638230496
2,0.33248201061959143,0.001076349289733715,0.00020769981126965754
3,0.3319998456613065,0.00039266743864155507,0.0008227109434187527
4,0.0002727668514980281,0.33230035140070713,0.0005613986407221761
5,0.0001788563384599421,0.3320019987953103,0.0011101471011596591
6,5.2800146528481056e-5,0.33319026647515926,0.0006134225457107175
7,0.0001799734836275369,0.00018089425513043912,0.33197982488451977
8,0.0008299801461832976,0.00023219481440864178,0.3318402178253191
9,0.0008862337423343449,2.6218882418740656e-5,0.33258001898405715
