Zbar1,Zbar2,Zbar3,ZbarX12,ZbarX22,ZbarX32,X1,y,y_pred
0.6017000000000002,0.0,0.39830000000000015,-0.43032383492584897,-0.0,-0.28485621314769094,-1.3072358555884305,-2.477805322733364,-2.222939346368549
0.4913000000000005,0.0,0.5086999999999996,-0.03356701036474386,-0.0,-0.03475582774790387,-1.3072358555884305,-2.291565572172153,-2.117825460754694
0.6339999999999991,0.007300000000000006,0.3586999999999997,-0.6547021518120776,-0.0075383686249655794,-0.3704127158596094,-1.189337536299537,-1.9753917075450664,-2.0319859961540616
0.5409000000000003,0.0001,0.4589999999999996,0.2203258071376739,4.0733186751280053e-5,0.18696532718837527,-1.3072358555884305,-2.4241734700877666,-2.1717167103934276
0.4100999999999995,0.0,0.5899000000000008,1.0234662083941808,0.0,1.472184141262445,-1.3072358555884305,-1.9299121318470327,-2.0672872882498874
0.4195999999999996,0.0,0.5804000000000012,-0.8336048385451272,-0.0,-1.1530606489313473,-1.3072358555884305,-2.1610713267057955,-2.0240305277180726
0.14970000000000008,0.0001,0.8501999999999985,0.11532554689738767,7.703777347854883e-5,0.654975150114621,-1.3072358555884305,-1.7651849927475334,-1.792348554186346
0.41029999999999944,0.0,0.5897000000000008,0.2920277363583758,0.0,0.4197142484292827,-1.3072358555884305,-2.3433589271160384,-2.0463383118110805
0.33020000000000044,0.0001,0.6697000000000007,-0.026408245246808734,-7.997651498124985e-6,-0.05356027208294308,-1.3072358555884305,-1.8070865900375643,-1.9573038406311358
0.3699999999999997,0.01909999999999999,0.6108999999999996,0.6769368326660847,0.03494457703762762,1.1176775975019222,-1.3072358555884305,-1.9024772851214409,-2.05846492384894
0.4803000000000007,0.0001,0.5195999999999997,-0.5871434738545956,-0.00012224515383189565,-0.6351858193105294,-1.3072358555884305,-1.8267166814878446,-2.095181939484565
0.5710000000000001,0.008000000000000005,0.42100000000000004,0.3256626783535782,0.004562699521591291,0.24011206232374155,-1.3072358555884305,-2.0376281794906954,-2.2184249802306213
0.5003000000000003,0.0,0.49970000000000037,0.0874489250170291,0.0,0.0873440492324794,-1.3072358555884305,-2.150330504040216,-2.129190670597466
0.5023000000000002,0.008400000000000005,0.4893000000000005,-0.22096100445905673,-0.0036951471978022635,-0.21524232427198195,-1.189337536299537,-1.5745395625094518,-1.9058307671499186
0.46029999999999965,0.0,0.5397000000000003,-0.15077212607039464,-0.0,-0.17677974460176427,-1.3072358555884305,-2.2307140434542347,-2.084144847702495
0.4417000000000003,0.007500000000000007,0.5508,0.5426747919264108,0.009214536878985921,0.6767155883927254,-1.3072358555884305,-2.0450672935426897,-2.097624026116793
0.4110999999999995,0.007900000000000006,0.5810000000000013,-0.35731870229294704,-0.006866499022413736,-0.504991890129416,-1.3072358555884305,-2.292343635933652,-2.0443544545736243
0.23950000000000052,0.0092,0.7512999999999989,0.055024087903285064,0.0021136601616293174,0.17260792167740258,-1.3072358555884305,-2.360143665188965,-1.8898538461193641
0.4624999999999997,0.017200000000000003,0.5202999999999995,0.045988953309399824,0.0017102918852360599,0.05173632952839076,-1.189337536299537,-1.6385398821381734,-1.8890546778498594
0.38010000000000066,0.0,0.6198999999999991,-0.27919950600978377,-0.0,-0.4553427355313454,-1.3072358555884305,-1.9235217240281668,-1.9986561670164078
0.6041000000000001,0.017099999999999997,0.3788000000000004,-1.0223517806480564,-0.028939274042512432,-0.6410641524739019,-1.189337536299537,-1.774763756384008,-2.0166294179995288
0.42039999999999966,0.0,0.5796000000000011,0.4584020265051898,0.0,0.6319928985785175,-1.3072358555884305,-2.026899391112487,-2.060631552601527
0.2999000000000003,0.007900000000000008,0.6922000000000008,-0.328355610495175,-0.00864958093668517,-0.7578784714396806,-1.3072358555884305,-2.036388099244135,-1.9283634786282322
0.4099999999999994,0.0,0.5900000000000007,-0.421608639198774,-0.0,-0.6067051149445789,-1.3072358555884305,-1.9623436461584607,-2.0254155846037567
