Zbar1,Zbar2,Zbar3,ZbarX12,ZbarX22,ZbarX32,X1,y,y_pred
0.39810000000000023,0.6018000000000003,0.0001,-0.2847131771380763,-0.4303953529306564,-7.151800480735397e-5,-1.3072358555884305,-2.477805322733364,-2.2228303375235843
0.5102999999999998,0.48960000000000037,0.0001,-0.03486514428888412,-0.03345086153995235,-6.832283811264773e-6,-1.3072358555884305,-2.291565572172153,-2.1158649420287
0.3587999999999997,0.6328999999999994,0.008300000000000005,-0.3705159811832391,-0.6535662332521516,-0.008571021861262232,-1.189337536299537,-1.9753917075450664,-2.032432585484737
0.4589999999999995,0.5407000000000002,0.00030000000000000003,0.18696532718837525,0.22024434076417132,0.00012219956025384017,-1.3072358555884305,-2.4241734700877666,-2.171482011423794
0.5917000000000006,0.4080999999999996,0.0002,1.4766763118918265,1.0184749076948676,0.000499130069931325,-1.3072358555884305,-1.9299121318470327,-2.0652210656315253
0.5800000000000007,0.4199999999999999,0.0,-1.1522659827363557,-0.8343995047401184,-0.0,-1.3072358555884305,-2.1610713267057955,-2.0239814540344288
0.8520999999999991,0.14770000000000008,0.0002,0.6564388678107139,0.11378479142781668,0.00015407554695709766,-1.3072358555884305,-1.7651849927475334,-1.7898621275542181
0.5908000000000008,0.4090999999999996,0.0001,0.4204971646125491,0.29117364597663076,7.117419847876585e-5,-1.3072358555884305,-2.3433589271160384,-2.044830064974422
0.6715000000000009,0.3284000000000004,0.0001,-0.05370422980990934,-0.026264287519842482,-7.997651498124985e-6,-1.3072358555884305,-1.8070865900375643,-1.954950757385469
0.6108999999999996,0.3704999999999997,0.01859999999999999,1.1176775975019222,0.6778516121696876,0.03402979753402481,-1.3072358555884305,-1.9024772851214409,-2.0573752974833583
0.5199999999999996,0.4800000000000008,0.0,-0.6356747999258568,-0.5867767383931001,-0.0,-1.3072358555884305,-1.8267166814878446,-2.094211860294084
0.4197999999999998,0.5710000000000002,0.0092,0.2394276573955027,0.32566267835357826,0.005247104449829981,-1.3072358555884305,-2.0376281794906954,-2.220393909194914
