Zbar1,Zbar2,Zbar3,y,y_pred
0.4896000000000005,0.0002,0.5101999999999995,0.10446087079775657,0.044152023094078424
0.5607000000000001,0.0,0.43930000000000047,0.2502988638446504,0.1153488353417636
0.44000000000000045,0.0,0.56,0.01605558834896348,-0.005628326983186577
0.5102999999999996,0.0,0.4897000000000005,0.05002007598845282,0.06483310227484115
0.7436999999999991,0.00030000000000000003,0.2559999999999999,0.4525392582224561,0.2988687376613855
0.5000000000000002,0.0001,0.49990000000000034,-0.02749453053061446,0.054542677499010206
0.279,0.007900000000000006,0.7130999999999994,0.3331156480532069,-0.16437309513139745
0.7108999999999996,0.0004,0.28870000000000046,0.49034455926421905,0.2660266463378211
0.12969999999999993,0.0085,0.8618000000000015,-0.41939240960147206,-0.31381656924979284
0.4902000000000005,0.0,0.5097999999999996,-0.1729910398768535,0.04468694682553381
0.2803,0.008500000000000002,0.7111999999999996,-0.23629450174195954,-0.16287074782363167
0.22889999999999994,0.018499999999999996,0.7525999999999997,0.01637343802784308,-0.21106607502402366
0.7279999999999988,0.008700000000000001,0.2633,0.37490175295334294,0.2859237557048567
0.8211999999999988,0.0001,0.1787,0.800645920985013,0.3764802461715374
0.6454999999999995,0.014699999999999994,0.33980000000000066,0.19513743769235137,0.2052279329910264
0.3798000000000004,0.0181,0.6021000000000002,-0.10656120303851457,-0.059952472796861916
0.3259000000000003,0.008500000000000002,0.6656000000000004,-0.015194417295988583,-0.11716603695355945
0.5630000000000001,0.007700000000000006,0.4293000000000006,0.10800654422059464,0.12021259747239357
0.6621000000000008,0.009000000000000001,0.3289000000000003,0.42627730922945317,0.21997211119200114
0.6709000000000008,0.0001,0.32900000000000035,0.21387459239332474,0.2258351136326812
0.5502999999999998,0.0001,0.4496000000000003,0.07516053196104489,0.10495818093683118
0.1574,0.00030000000000000003,0.8422999999999988,-0.5753214839035801,-0.2887775777579879
0.5523999999999998,0.007300000000000006,0.4403000000000004,0.023845262994752314,0.1094553487013821
0.43100000000000066,0.01809999999999999,0.5508999999999997,0.058239676172847865,-0.008634902697131103
0.36939999999999984,0.008000000000000005,0.622599999999999,-0.37667973933618937,-0.07373228340248544
0.4414000000000004,0.008300000000000004,0.5502999999999998,-0.09244285136203967,-0.0014672693850132645
0.6342999999999989,0.025900000000000027,0.33980000000000077,0.13361396088544142,0.19772364094815545
0.43100000000000066,0.018299999999999993,0.5507000000000001,-0.06742033878201292,-0.008568448653980404
0.6302999999999988,0.0001,0.3695999999999997,0.09711440342037791,0.18514188421765965
0.5815000000000007,0.028100000000000045,0.39040000000000014,-0.08644125127270463,0.14553339125746856
0.3194999999999999,0.018399999999999996,0.6621000000000008,-0.12537849835554615,-0.12029125808006094
0.3081999999999998,0.0002,0.6916000000000009,0.0990038604876129,-0.13766452409520197
0.30120000000000013,0.016499999999999994,0.682300000000001,0.1470995088771252,-0.13926459361548324
0.42269999999999974,0.05650000000000009,0.5207999999999995,0.13301535310478574,-0.00419478562756162
0.27870000000000017,0.018899999999999993,0.7024000000000004,-0.03562864373750063,-0.1610188116454063
0.5920000000000006,0.018199999999999994,0.3898000000000002,-0.045214893442666604,0.15276802717711216
0.7305999999999985,0.0,0.2694,0.16909902510352648,0.28563897518442316
0.5307000000000008,0.008500000000000004,0.4607999999999996,-0.027729435051246032,0.08810424344536302
0.5019000000000001,0.007500000000000006,0.49060000000000054,-0.1982738157322821,0.05890584004850982
0.31919999999999993,0.009399999999999999,0.6714000000000008,-0.09830692629263993,-0.12358237890915058
0.6322999999999994,0.018499999999999992,0.34920000000000034,-0.020839971638509702,0.19326024876955517
0.6617000000000008,0.05890000000000011,0.2794000000000001,0.44511280607522496,0.2361514764417246
0.39880000000000015,0.0,0.6012000000000003,-0.29797764977380936,-0.04692293417281365
0.5321000000000007,0.027400000000000032,0.44050000000000034,-0.010339234064932201,0.09578736533052884
