Zbar1,Zbar2,Zbar3,ZbarX12,ZbarX22,ZbarX32,X1,y,y_pred
0.3995000000000002,0.6004000000000004,0.0001,-0.2857144292053792,-0.42939410086335345,-7.151800480735397e-5,-1.3072358555884305,-2.477805322733364,-2.2231937781297986
0.5114999999999995,0.48850000000000054,0.0,-0.03494713169461928,-0.03337570641802845,-0.0,-1.3072358555884305,-2.291565572172153,-2.116436814576425
0.3598999999999997,0.6329999999999991,0.007100000000000006,-0.3716518997431654,-0.6536694985757809,-0.007331837977706248,-1.189337536299537,-1.9753917075450664,-2.0319478959659047
0.4600999999999995,0.5397000000000003,0.0002,0.18741339224263934,0.21983700889665858,8.146637350256011e-5,-1.3072358555884305,-2.4241734700877666,-2.1721026111079187
0.5905000000000008,0.4094999999999996,0.0,1.473681531472239,1.021968818184387,0.0,-1.3072358555884305,-1.9299121318470327,-2.068054389597635
0.5819000000000012,0.4180999999999995,0.0,-1.156040647162562,-0.8306248403139124,-0.0,-1.3072358555884305,-2.1610713267057955,-2.0239761065813324
0.851699999999999,0.1483000000000001,0.0,0.6561307167167997,0.11424701806868799,0.0,-1.3072358555884305,-1.7651849927475334,-1.7922564983429197
0.5912000000000006,0.4087999999999995,0.0,0.42078186140646406,0.29096012338119437,0.0,-1.3072358555884305,-2.3433589271160384,-2.046271681344511
0.6728000000000007,0.3272000000000003,0.0,-0.053808199279384954,-0.026168315701864973,-0.0,-1.3072358555884305,-1.8070865900375643,-1.955579731450007
0.6115999999999995,0.36999999999999966,0.018399999999999996,1.1189582888069658,0.6769368326660846,0.03366388573258369,-1.3072358555884305,-1.9024772851214409,-2.058438364044207
0.5203999999999998,0.47950000000000076,0.0001,-0.6361637805411846,-0.5861655126239406,-0.00012224515383189565,-1.3072358555884305,-1.8267166814878446,-2.0958052104536424
0.41979999999999956,0.571,0.009199999999999998,0.23942765739550256,0.32566267835357815,0.0052471044498299795,-1.3072358555884305,-2.0376281794906954,-2.22215088052358
0.5002000000000002,0.49980000000000024,0.0,0.08743144571960412,0.08736152852990432,0.0,-1.3072358555884305,-2.150330504040216,-2.1300856933672843
0.49120000000000047,0.5007000000000001,0.008100000000000007,-0.21607813137624673,-0.22025716689757058,-0.003563177655023612,-1.189337536299537,-1.5745395625094518,-1.905056221076966
0.5403000000000002,0.45969999999999966,0.0,-0.17697627572416752,-0.15057559494799133,-0.0,-1.3072358555884305,-2.2307140434542347,-2.0849655097748627
0.5504999999999999,0.44090000000000035,0.008600000000000003,0.6763470069175659,0.5416919079926523,0.010566002287903851,-1.3072358555884305,-2.0450672935426897,-2.1003795653729878
0.5816000000000012,0.4092999999999996,0.0091,-0.5055133963842828,-0.3557541835283465,-0.007909511532147463,-1.3072358555884305,-2.292343635933652,-2.0464003299139737
0.7542999999999995,0.23700000000000035,0.008700000000000003,0.17329715868662968,0.054449723728929235,0.0019987873267581597,-1.3072358555884305,-2.360143665188965,-1.8878536931877208
0.5233999999999999,0.4608999999999995,0.015700000000000002,0.052044579810032174,0.045829856389842966,0.0015611385231515198,-1.189337536299537,-1.6385398821381734,-1.8858984463747688
0.621099999999999,0.3789000000000004,0.0,-0.4562241862211947,-0.2783180553199342,-0.0,-1.3072358555884305,-1.9235217240281668,-1.9989171534161516
0.3803000000000005,0.6027000000000002,0.017000000000000005,-0.6436026852846488,-1.0199824833580264,-0.028770038521796,-1.189337536299537,-1.774763756384008,-2.016372356970511
0.5814000000000009,0.4185999999999996,0.0,0.6339556094436679,0.45643931564003903,0.0,-1.3072358555884305,-2.026899391112487,-2.060268657688402
0.6936000000000007,0.2975000000000003,0.008900000000000002,-0.7594113085677006,-0.32572788970428335,-0.009744464599556702,-1.3072358555884305,-2.036388099244135,-1.9294585601768137
0.5897000000000007,0.4101999999999995,0.0001,-0.6063966208183358,-0.4218143019496028,-0.00010283137541433527,-1.3072358555884305,-1.9623436461584607,-2.0272924251962037
0.7521999999999992,0.24780000000000024,0.0,0.2460376270517398,0.0810530762874518,0.0,-1.3072358555884305,-1.6803753439953555,-1.8827214380935569
0.28900000000000037,0.7020000000000003,0.009000000000000003,-0.2424987476726402,-0.589045400921084,-0.007551864114372871,-1.3072358555884305,-1.9985540426754942,-2.3431317974149066
0.5817000000000011,0.4092999999999996,0.009000000000000001,0.860317119542763,0.605342611361272,0.013310734185808585,-1.3072358555884305,-1.7578994796732945,-2.073499401201857
0.5829000000000011,0.3889000000000002,0.028200000000000055,-0.6803958813595087,-0.4539474322537529,-0.032916733323620086,-1.3072358555884305,-2.02339487005145,-2.0607461198821193
0.3197999999999999,0.6627000000000007,0.017499999999999998,-0.16208594359137185,-0.3358797836710515,-0.008869618551747992,-1.3072358555884305,-2.245359998860221,-2.3223800020654206
0.44070000000000037,0.5424000000000002,0.016899999999999995,0.1894864704833941,0.2332141175180234,0.00726644282089711,-1.189337536299537,-2.2021108705066004,-1.9719985847490404
