Zbar1,Zbar2,Zbar3,y,y_pred
0.48930000000000057,0.5104999999999995,0.0002,0.10446087079775657,0.0436721856095779
0.5607000000000001,0.4391000000000004,0.0002,0.2502988638446504,0.11531496961698413
0.43980000000000036,0.5602000000000001,0.0,0.01605558834896348,-0.0060628023795586405
0.5088999999999996,0.4910000000000006,0.0001,0.05002007598845282,0.06330549652717259
0.7418999999999991,0.2578999999999998,0.0002,0.4525392582224561,0.29713111054334423
0.5006000000000003,0.49940000000000034,0.0,-0.02749453053061446,0.0549439380637233
0.2795000000000001,0.7116999999999996,0.0088,0.3331156480532069,-0.16397433708333295
0.7116999999999996,0.28810000000000047,0.0002,0.49034455926421905,0.26682842038895077
0.13039999999999988,0.8617000000000018,0.007900000000000006,-0.41939240960147206,-0.31388134827050385
0.4900000000000005,0.5098999999999996,0.0001,-0.1729910398768535,0.04434123017227173
0.2814,0.7109999999999996,0.007600000000000007,-0.23629450174195954,-0.16246790451655424
0.22929999999999984,0.7514999999999994,0.01919999999999999,0.01637343802784308,-0.21087812400451744
0.726199999999999,0.26610000000000006,0.007700000000000006,0.37490175295334294,0.2838779007148655
0.8216999999999989,0.17819999999999994,0.0001,0.800645920985013,0.3771691217024789
0.6444999999999994,0.33940000000000065,0.0161,0.19513743769235137,0.2047002897487217
0.38200000000000056,0.6006000000000005,0.017399999999999992,-0.10656120303851457,-0.05825893476905631
0.3281000000000002,0.6618000000000008,0.010099999999999994,-0.015194417295988583,-0.11477571699741068
0.5630000000000002,0.42980000000000074,0.007200000000000006,0.10800654422059464,0.11995628747742892
0.6633000000000008,0.3286000000000003,0.008100000000000003,0.42627730922945317,0.22089736225617543
0.6707000000000006,0.3293000000000004,0.0,0.21387459239332474,0.2256223352578399
0.5508000000000001,0.44910000000000033,0.0001,0.07516053196104489,0.10534797061555322
0.1587999999999999,0.8409999999999991,0.0002,-0.5753214839035801,-0.28795162551714465
0.5520999999999999,0.44010000000000044,0.007800000000000005,0.023845262994752314,0.10921923784846954
0.4305000000000007,0.5495999999999999,0.019899999999999994,0.058239676172847865,-0.008760626644683276
0.37129999999999974,0.6209999999999991,0.007700000000000005,-0.37667973933618937,-0.07222887861606787
0.44080000000000036,0.5495999999999999,0.009599999999999997,-0.09244285136203967,-0.0018591774667300691
0.632799999999999,0.33940000000000076,0.027800000000000033,0.13361396088544142,0.19686077951745407
