NoText_reg,BTR_noCVEM_K2,BTR_noCVEM_K5,BTR_noCVEM_K10,BTR_noCVEM_K15,BTR_noCVEM_K20,BTR_noCVEM_K25,BTR_noCVEM_K30,BTR_noCVEM_K40,BTR_noCVEM_K50
0.03780681079353766,-1.021930024610374,-1.0302692029435792,-1.0146493041169629,-1.0101529312913033,-0.9860709584424369,-0.9640306227135508,-0.9656999964678187,-0.9948300335146512,-0.9463904926850456
0.03803508109928461,-1.0218597885442184,-1.030171534931646,-1.0146258979690184,-1.010108588163294,-0.9860620570679257,-0.9639955709335802,-0.9656213574266495,-0.9948231299155571,-0.9462839261537156
0.03854399132385203,-1.0217771286980486,-1.0301577293403394,-1.0145732468517237,-1.0100599351871344,-0.9860339587727428,-0.9639911482269965,-0.9655716157498239,-0.9948070179658702,-0.9462769297970449
0.03909609246920266,-1.0217143052568523,-1.03015256346408,-1.014562915687983,-1.0100557012297509,-0.985940807693297,-0.9639822616930411,-0.9655632274745369,-0.9948057396733405,-0.9462503032710455
0.039870891196072566,-1.0216214432349036,-1.0301413895282827,-1.014550588520001,-1.0100467655528815,-0.9859230897721611,-0.963945652152518,-0.9655460441841401,-0.9947962591486068,-0.9462482419569437
0.04051174757108568,-1.0215680112615328,-1.0301114403963179,-1.01451683438843,-1.010040984730011,-0.9859201615641405,-0.9639450081127056,-0.9655314765077054,-0.9947754767367886,-0.9461963001979143
0.040908153407019816,-1.0214820912789673,-1.0301090039884475,-1.0144372169855638,-1.010025653443239,-0.9858184190441451,-0.9639448317868806,-0.9655003775355784,-0.9947471873560797,-0.946195512737086
0.04111965750961825,-1.0214311057067667,-1.0301057145331989,-1.0144192901430353,-1.0099812771425598,-0.9858180932905171,-0.9638654493420896,-0.965486916307001,-0.9947295303677078,-0.9461832762173799
0.04169329298783121,-1.0214301371279282,-1.0301046289432327,-1.0144042368243398,-1.0099492546139206,-0.9857826588591642,-0.9638273881281237,-0.965470149016594,-0.9945351621235297,-0.9461576787117832
0.041901682105211994,-1.02140068711052,-1.0300997113486978,-1.0143885743236125,-1.0099391640678839,-0.9857761123609551,-0.9638094414503773,-0.9654390803637724,-0.9943894706794277,-0.9461397257336466
0.04196299892220172,-1.0213942185333305,-1.0300948785092532,-1.0143729926910414,-1.009936463360331,-0.9857517107564348,-0.9637736737184031,-0.9654360197987369,-0.9943861698161331,-0.9461077474581395
0.04267215964780482,-1.0213889175540332,-1.030093651894683,-1.0143132439425058,-1.0099230704712792,-0.9857463651824037,-0.9637729463284214,-0.9654110496861028,-0.9943860098087612,-0.9461034514116118
0.04288198350228396,-1.0213703256041637,-1.0300926010789162,-1.0143087352558338,-1.0098997706481785,-0.985724614501653,-0.9637675555470708,-0.9653745058396482,-0.9943272662902567,-0.9460718746201892
0.04302372171216671,-1.0213275187354927,-1.030087477875187,-1.0142811772271145,-1.0098966202947772,-0.9857104853564633,-0.9637615007062591,-0.9653508616975383,-0.9942887475180985,-0.9460655042377231
0.04319851696117438,-1.0213245785502187,-1.0300717094175786,-1.0142792369414477,-1.0098841030633783,-0.9856987277982727,-0.9637401039161092,-0.9652838673457136,-0.9942622766707921,-0.9460443761734669
0.043256770589052994,-1.0213226600138539,-1.0300589728466496,-1.014249830514701,-1.009882600940624,-0.9856804196002229,-0.9637334468129835,-0.965271540319504,-0.9942620181198188,-0.9460291726761304
0.043278666708671726,-1.0212881554983648,-1.030046018253264,-1.0142482774891586,-1.009881970411177,-0.985642857714537,-0.9637193845573376,-0.9652629202151521,-0.9942033608656087,-0.9460073350335723
0.04372352792925057,-1.0212336511519462,-1.029977611987415,-1.0142407588801987,-1.0098806361167225,-0.9856301506703328,-0.9637186753879545,-0.9652519020589703,-0.9941985609252525,-0.9459697712570269
0.04417381950515561,-1.0212128851042086,-1.029971299703513,-1.014237512613883,-1.0098715339979705,-0.985609300507301,-0.9637135262365599,-0.9652511599947388,-0.9941894090888734,-0.9459688933113009
0.04442530917840562,-1.021199562243368,-1.0299593573214794,-1.0142145265749656,-1.0098416273191684,-0.9856078323999312,-0.9637026810643594,-0.9651975085034157,-0.9941858245740542,-0.9459545193072433
0.044482086883639985,-1.021195714213091,-1.0299501963870081,-1.0141985715855217,-1.0098347056001433,-0.9856062351311656,-0.9636824476215764,-0.9651647591167012,-0.9941774226304823,-0.9459489443683601
0.044679047151524605,-1.0211954803298766,-1.029927104505733,-1.0141973246051081,-1.009820866965448,-0.98559976149502,-0.963591294000736,-0.9651586806186854,-0.9941528583442736,-0.94591851976094
0.04479175919101365,-1.0211701629593148,-1.0298886203961242,-1.0141965703240003,-1.0097725654075316,-0.985570600795803,-0.9635877765231258,-0.9651543064114566,-0.9941124710851221,-0.945901625720007
0.04522876716835026,-1.0211480048606463,-1.0298607211384327,-1.0141956258238671,-1.009753249780526,-0.9855645035905166,-0.963549974317425,-0.9651516630756144,-0.9941101034388586,-0.9458719676556857
0.04590444477127792,-1.0211027770722125,-1.0298573884789348,-1.0141934090442388,-1.009727910494576,-0.9855535654404878,-0.9635420829224258,-0.9651503657641394,-0.9940933135693547,-0.9458433842080579
0.04596769889841994,-1.021051937820894,-1.0298259702351524,-1.0141775217183524,-1.009724310229386,-0.9855202517796584,-0.9635366656288332,-0.9651449100275062,-0.9940762734356758,-0.945832993894721
0.04685034677288664,-1.0210517319914465,-1.029824117209825,-1.0141767326235422,-1.0097233823686529,-0.9855031500668756,-0.9635226146523357,-0.9650943751937651,-0.9940729245798665,-0.9458308700776054
0.04714993247028213,-1.021050348327068,-1.0298190500032463,-1.0141295119069909,-1.0097015094860828,-0.9854821989041272,-0.9634968535992564,-0.9650906921705393,-0.9940251391433605,-0.945805284839489
0.04717157173627083,-1.0210472988425852,-1.0298051197570046,-1.014109746617561,-1.0096999060334728,-0.9854655605104875,-0.963474575627202,-0.9650808525472746,-0.9939974367333878,-0.9457590115450875
0.047443439499605104,-1.0210444926899647,-1.0297949458494446,-1.0141048820966405,-1.0096891741753442,-0.9854557130139041,-0.9634221156453269,-0.9650739964556616,-0.9939875591277032,-0.9457570531366453
0.04752247273454227,-1.0210407847965477,-1.0297854471397294,-1.0141025921758702,-1.0096764112139651,-0.9854528958271136,-0.9634213555074348,-0.9650705391406299,-0.9939591678234339,-0.9457559149676169
0.04760045225849486,-1.021018666221269,-1.0297704237888703,-1.0141016886876089,-1.0096733923630867,-0.9854452882222895,-0.9633973304009732,-0.9650597810272369,-0.9939578583216123,-0.9457555688185174
0.04770355055615164,-1.0210077218486786,-1.0297519741760448,-1.0140837139731642,-1.009670788118207,-0.9854297901933721,-0.9633872935463813,-0.9650489725481444,-0.9939429014307967,-0.9457373982824065
0.048202931810637104,-1.021007396569231,-1.0297455555671762,-1.0140793298475987,-1.009638555342661,-0.985429675958106,-0.963376324141449,-0.965029926800841,-0.993923672370887,-0.9457305417045946
0.048442589326374484,-1.0210046102279022,-1.0297315346583062,-1.0140791273633423,-1.0096252580257394,-0.9854275039243755,-0.9633614773614652,-0.9650281728689872,-0.9939167708002632,-0.945712075124929
0.04844630996306139,-1.0209712684480805,-1.0296979671231563,-1.0140678408119477,-1.0096157727946247,-0.9854038159110435,-0.9633434215144799,-0.9650276330483246,-0.9939134211818298,-0.9457081302101205
0.04855021344471387,-1.0209700533019406,-1.0296968589254423,-1.014067393535853,-1.0095935350032756,-0.9854028804849891,-0.9633343785811453,-0.9650222213579491,-0.9938837916462155,-0.945701040107605
0.048635837154933824,-1.0209519519954564,-1.0296701471154681,-1.0140529168213823,-1.009593448420401,-0.9854004897286772,-0.9633342205607973,-0.9650211875294509,-0.9938767921274195,-0.9456937800681021
0.04875575330574713,-1.0209485894994297,-1.0296557891853932,-1.0140367871229095,-1.009590888854164,-0.9853861589821226,-0.9633230460396287,-0.964964283691706,-0.9938306077958325,-0.945645329584499
0.04878277782232104,-1.0209393055634022,-1.0296533437432982,-1.0140336846499378,-1.0095817625582744,-0.9853646653955423,-0.9633222866278668,-0.9649560532904695,-0.9938300014315176,-0.9456267968120978
0.04881047143263544,-1.0209133461291362,-1.0296449504021015,-1.0140330346848,-1.0095781745030379,-0.9853629966792127,-0.9633155431597805,-0.9649327728380053,-0.9938263588844461,-0.9456250425625095
0.04898367658296986,-1.0208999278388267,-1.0296371925725547,-1.0140213373485,-1.0095599062992684,-0.9853580923989643,-0.963313403536837,-0.9649190733241149,-0.9938230418547769,-0.9456142029259965
0.04899483033343242,-1.0208916248136424,-1.0296340221735425,-1.0140197984373653,-1.0095384366673374,-0.9853517276412719,-0.9633032837927813,-0.964888312798431,-0.9938174621528306,-0.9456034810627398
0.04905634019909493,-1.02084787280003,-1.0296240669445262,-1.0140146046053111,-1.0095325876152477,-0.985340519663817,-0.9632977273358063,-0.9648870353585054,-0.9938078566652393,-0.9456002759352949
0.0492053428666728,-1.0208436031423338,-1.0296186943146814,-1.0140135417525156,-1.009525617375781,-0.9853388000667277,-0.9632962183649658,-0.9648834943152044,-0.9937989836739282,-0.9455967257317518
0.049320074963833956,-1.020831977426719,-1.029617007854607,-1.0140092964540355,-1.0095125634478044,-0.9853354726778453,-0.9632893690253136,-0.9648744372147038,-0.9937873223400788,-0.9455833898191155
0.049435329897761886,-1.0208246869739228,-1.029615059443312,-1.0140023150497262,-1.0095090271543028,-0.9853317002564883,-0.9632844758367226,-0.9648734699112133,-0.9937591252117574,-0.9455715326412095
0.04987971725546795,-1.0208179243272033,-1.0296075681206507,-1.0139754055564905,-1.0095077461570867,-0.9853182338598824,-0.9632832985355136,-0.9648361078676411,-0.993756168735542,-0.9455663168314399
0.04997341892625002,-1.0207972430960472,-1.0296012607637828,-1.0139224392870148,-1.0095005080652433,-0.9853156810416571,-0.9632809282646313,-0.9648304465901382,-0.9937285207561273,-0.945564599227044
0.0502430786466238,-1.0207964636948559,-1.029594176126408,-1.0139086830034425,-1.00949756593366,-0.9853131258569093,-0.9632618133289905,-0.964811411410316,-0.9937156064504797,-0.9455482611191826
0.05025540583560982,-1.0207715681454057,-1.0295901172103978,-1.0139045996798965,-1.0094733342124003,-0.985308941623676,-0.9632617735233263,-0.9648109997879094,-0.993714802412444,-0.9455430272557513
0.05044642371319345,-1.0207280513866215,-1.029575833899036,-1.0138780763500652,-1.0094732467223517,-0.9853024686976753,-0.9632534807050283,-0.9648027521364982,-0.9936931753080083,-0.9455405962312096
0.05060535567565625,-1.0207260598400458,-1.0295697646687574,-1.0138690539964377,-1.009466092905158,-0.9853015907624508,-0.9632316858633225,-0.9648014306501108,-0.9936898450686009,-0.9455366364986787
0.050745070777413914,-1.0207159509364112,-1.029566077113629,-1.013865817236133,-1.0094583533088575,-0.9852989831678854,-0.9632295756540542,-0.9647968649441279,-0.993681038136705,-0.9455095981728456
0.05103522471796361,-1.0207086729811583,-1.0295524039781259,-1.0138559011338502,-1.0094499699667405,-0.9852908872004711,-0.9632243719412502,-0.9647872471400838,-0.9936537208519756,-0.9455075514226451
0.051199484694030684,-1.020708388913238,-1.0295487276243391,-1.0138537717047953,-1.0094346697120742,-0.9852899303536423,-0.9632150800124859,-0.964775417783344,-0.9936529774772561,-0.9455017443548434
0.05125992291465091,-1.0206996371728458,-1.02954657434181,-1.013841875534125,-1.0094315129493092,-0.9852760206421284,-0.9632118694914548,-0.9647666887673181,-0.9936469445006694,-0.9454955171592149
0.051345092050114005,-1.0206677386952978,-1.0295286635514003,-1.0138383038516823,-1.0094290849268586,-0.9852578543669722,-0.9632001126548052,-0.9647292269713517,-0.9936376268038287,-0.9454914618859548
0.051425265189389294,-1.0206660016330125,-1.029524439710455,-1.0138294936963301,-1.0094271400571142,-0.9852565906748363,-0.9631937753420035,-0.9647188688248234,-0.9936343766841448,-0.9454914265735772
0.051478898657785516,-1.0206629480600982,-1.0295242427639937,-1.0138281922954613,-1.0094236999191533,-0.9852535152058648,-0.9631879622916975,-0.9647070892789956,-0.9935962778358949,-0.945457878146
0.051531844624838875,-1.0206464287192751,-1.0295192152651464,-1.0138258574866195,-1.0094226042071284,-0.9852526706279204,-0.9631873679737883,-0.964682567569966,-0.9935902409755007,-0.9454554623632248
0.051629368078528616,-1.020618461695301,-1.0294942491183117,-1.0138236209521758,-1.0094184650869718,-0.9852369862602166,-0.9631824193910383,-0.9646691551316657,-0.99359023952426,-0.9454505478244047
0.05168035537721955,-1.0206177834275012,-1.0294833397148224,-1.0138226244891682,-1.009413086581196,-0.9852270614599997,-0.9631754189410816,-0.9646689060661823,-0.9935840921498977,-0.9454476343288969
0.05173037809943598,-1.02060302264703,-1.0294797353748344,-1.0138141444570212,-1.0094117475100324,-0.9852229914807661,-0.9631679732193862,-0.9646447629630636,-0.9935736319219394,-0.9454465278045915
0.05176565290340083,-1.0205829878076103,-1.0294769130039552,-1.0138112872089233,-1.0094043980043559,-0.9852193423121268,-0.9631480937866674,-0.9646425167664661,-0.993562115424063,-0.9454390566866409
0.051934829205599976,-1.0205618152063187,-1.0294706215810179,-1.013810659597416,-1.009400396202247,-0.9852173650789576,-0.9631373002659189,-0.964635229584246,-0.993558627748541,-0.9454225303827977
0.05213289668772199,-1.0205537382804657,-1.0294498489183381,-1.0138005657738813,-1.0094002885140712,-0.9852164894945293,-0.9631272497762703,-0.9646274131061356,-0.9935562248247152,-0.9454210263460161
0.05225267413142496,-1.0205153613300733,-1.0294497774084501,-1.0137905131268865,-1.0093789194389704,-0.9852043674303638,-0.9631243699697698,-0.9646258788257629,-0.9935548217160843,-0.9454149018394732
0.0523020153553012,-1.0204911034756385,-1.0294431464303686,-1.013781201575569,-1.0093778425734814,-0.985201099165903,-0.9631151065812745,-0.9646120221347984,-0.9935455557955738,-0.9453978306328996
0.052384392297295856,-1.02048279190761,-1.029442737524671,-1.0137778807207807,-1.009371804598642,-0.9851957585781392,-0.9631111056211487,-0.9645824965449095,-0.9935274519628338,-0.9453959745499634
0.05249178320209366,-1.020477856584231,-1.0294415785378133,-1.0137738921655173,-1.009369313784078,-0.9851942852628662,-0.963111051576964,-0.9645642423838932,-0.9935200601212236,-0.9453899654159376
0.05250848928223498,-1.0204645506397312,-1.0294407039683007,-1.013772733112413,-1.0093689204581697,-0.9851910800100593,-0.963110153508609,-0.9645638229342965,-0.9935063466906418,-0.9453722146479497
0.052517492638676826,-1.0204620657635302,-1.0294390933239195,-1.013769144869847,-1.00936795334016,-0.9851836200049198,-0.9631008438770355,-0.964554551838268,-0.9934783994168618,-0.9453578962667458
0.052625602975678025,-1.0204583305166541,-1.029437757504445,-1.0137672804063098,-1.0093638114483312,-0.9851813850314826,-0.9630991303808604,-0.9645538632278206,-0.9934752370209956,-0.9453464399641894
0.05264949830223769,-1.0204562374679949,-1.0294310539543077,-1.0137574695156186,-1.0093532277650041,-0.9851793714081437,-0.9630889014419252,-0.9645496458936926,-0.993469984513013,-0.9453390773007635
0.05265929449573316,-1.0204475156052535,-1.0294254023738802,-1.0137453830819283,-1.0093395512154342,-0.9851754980195169,-0.9630823691480154,-0.9645322260739694,-0.993440280495467,-0.9453301613523262
0.0528977053982815,-1.0204395039602003,-1.0294239847200841,-1.0137343347840178,-1.0093374677310087,-0.9851689027443383,-0.9630773144091482,-0.964529162018866,-0.9934310331757773,-0.9453295020980743
0.05291615856782138,-1.0204391028676054,-1.0294163720415788,-1.0137276880065218,-1.0093365170541087,-0.985152924452205,-0.9630667768033652,-0.9645274415244133,-0.9934237731725631,-0.9453154095520554
0.052982196973563045,-1.0204389506925422,-1.0294122672579178,-1.0137016816929778,-1.0093314891049436,-0.9851472019213672,-0.963066491949466,-0.9645167751530355,-0.99341829153384,-0.9453093274169359
0.0535532479294851,-1.0204372216999595,-1.029411876509766,-1.0136906689057414,-1.0093216680291663,-0.9851444619850238,-0.9630631856393247,-0.9644896893184547,-0.993416388375383,-0.9452906196265383
0.05361340389282746,-1.0204304357597338,-1.0294099340964833,-1.013685756753939,-1.0093206169207434,-0.9851403283200892,-0.9630560852520998,-0.9644894829127981,-0.9934016442524647,-0.9452863669716671
0.0537064213544729,-1.020429414678945,-1.0294012616925765,-1.0136773017556535,-1.0093167695739833,-0.985138176333406,-0.9630557555207666,-0.964479849560895,-0.9933980369909542,-0.9452781335687437
0.05373790309552715,-1.0204282997408027,-1.0293972933740243,-1.0136669887768364,-1.009308306068695,-0.985132812848967,-0.963038930845878,-0.9644789662021708,-0.9933912687774383,-0.9452755448188166
0.05379615282849283,-1.0204258305712242,-1.029394111430598,-1.0136653342937945,-1.009306893706264,-0.9851294470258743,-0.9630249723972838,-0.9644729964474713,-0.9933879446156305,-0.9452753053288623
0.05422878421131169,-1.020418107007868,-1.0293837824542194,-1.013660766919626,-1.0092988991853007,-0.9851275999158284,-0.9630235554941876,-0.9644721163511097,-0.9933829183169114,-0.9452553609184307
0.05435924378786632,-1.0203926663323792,-1.029380234535302,-1.0136588147228707,-1.0092982842375895,-0.9851221294678739,-0.9630072434468595,-0.9644680442636844,-0.9933704215469368,-0.9452550492143436
0.054803275389821826,-1.0203705246708608,-1.0293742098363843,-1.0136388562265168,-1.0092960100730153,-0.985102689382755,-0.9629991302982426,-0.9644656181373079,-0.993358396563496,-0.9452478375843576
0.05486251746656001,-1.0203643908058355,-1.0293725592549752,-1.0136345413738488,-1.0092929365889778,-0.9850859563690649,-0.9629958068025829,-0.9644652241429302,-0.9933580562368951,-0.9452393645875887
0.05497212066821822,-1.0203635580300583,-1.0293414141961295,-1.0136324613583358,-1.0092917716704357,-0.9850770271859413,-0.9629837202425661,-0.964463552241004,-0.9933565005230767,-0.9452375941569313
0.05508427392467443,-1.020338907485959,-1.0293411581081977,-1.0136304257397437,-1.0092916358234583,-0.9850723643653203,-0.9629828387622424,-0.9644543502807753,-0.9933528484075813,-0.9452364970414847
0.05511547350619417,-1.0203223740231493,-1.029327420972485,-1.0136248997771609,-1.0092840911017231,-0.9850606081278882,-0.9629625603837424,-0.964453048166898,-0.9933523865508347,-0.9452350712988068
0.05521269432456054,-1.0203147685044598,-1.0293252021570813,-1.013619957743105,-1.0092825625008301,-0.9850605843905118,-0.9629480390966926,-0.9644528538926467,-0.9933475050091682,-0.9452227591542339
0.0553527098809593,-1.020306082459772,-1.029318715510866,-1.0136194691212745,-1.0092819113405644,-0.9850486400149057,-0.9629478371865805,-0.9644513373873905,-0.9933471970953553,-0.945213096318277
0.05539659234926726,-1.0202970695037519,-1.0293171371061725,-1.0135915941459885,-1.009279218877342,-0.9850388676346128,-0.9629381709196874,-0.9644444482216467,-0.9933321859283634,-0.9452084889722641
0.05543528505267564,-1.0202829828931812,-1.029311961587237,-1.0135867037944355,-1.0092732934838171,-0.9850240571827564,-0.9629154163901289,-0.9644442041771941,-0.9933306611880167,-0.9452079784190132
0.055475373973692774,-1.0202827093243416,-1.0293061931200311,-1.0135866558053424,-1.0092725632642268,-0.985024036748996,-0.9629139631324806,-0.9644371424665199,-0.9933258088760604,-0.9452047694574922
0.055649439382441164,-1.0202742891388246,-1.029305286397984,-1.0135798742910818,-1.0092559225930042,-0.9850171236095024,-0.9629112803877935,-0.9644364962282008,-0.9933211403520956,-0.9452005200852308
0.05565305600026711,-1.0202683677159508,-1.0293049571536892,-1.0135794876499666,-1.0092510335466793,-0.9850165306020849,-0.962908842426546,-0.9644334733538519,-0.9933193885893167,-0.9451919555170127
0.055674357856802456,-1.0202539500881842,-1.0293026089280235,-1.0135788622491053,-1.0092502750521761,-0.9850140000334139,-0.9629006834668431,-0.9644306990095053,-0.9933081780527656,-0.945180566068549
0.055865765144693554,-1.020250106038569,-1.029300629226906,-1.0135675771958135,-1.0092379575037291,-0.9850126720424811,-0.9628932901887499,-0.9644201199421507,-0.9933006660215952,-0.9451701297149464
0.05587642689748939,-1.0202477992163461,-1.0292970935508783,-1.0135486276155699,-1.009237717780963,-0.9850124412038799,-0.9628916024020041,-0.9644184795061217,-0.9932981602251966,-0.9451557401887195
0.0559688269252869,-1.020235893820165,-1.0292894346160655,-1.0135470373689281,-1.0092301241342767,-0.9850113949427785,-0.9628888829905036,-0.9644104470547507,-0.9932847258763684,-0.9451547441972169
0.05619016679745674,-1.020235718574517,-1.0292892352035667,-1.013544900751911,-1.0092281129729468,-0.9850109969532731,-0.9628888640136637,-0.9644034794370536,-0.9932800191303024,-0.945153636981456
0.05620040840870869,-1.0202311071079904,-1.02928498114072,-1.0135401444865924,-1.0092233494479679,-0.9850085398085558,-0.9628885408566903,-0.9643949910378635,-0.9932569403078144,-0.9451480757941485
0.05620614950891914,-1.0202171586746218,-1.0292827459394838,-1.0135333328394425,-1.0092190759622013,-0.9850061055612629,-0.9628873689222175,-0.9643940949803951,-0.9932319464536026,-0.9451462763654395
0.056216253031528544,-1.0202168577136064,-1.0292810783819015,-1.013529604669521,-1.0092190601900193,-0.9850005524923015,-0.9628872579133398,-0.9643914172750342,-0.9932293985977061,-0.9451304538722313
0.05633872787049398,-1.0201966141723997,-1.0292798107756171,-1.0135066678734588,-1.00921531517254,-0.9849933835391991,-0.9628743572725941,-0.9643859838719764,-0.9932281956441813,-0.9451218693093293
0.056398670170460574,-1.0201928147938484,-1.0292793563063902,-1.013497590313531,-1.0092150418117232,-0.9849881297448011,-0.9628722820656718,-0.9643849934110444,-0.9932260233221494,-0.9451165687138723
0.056436273065524595,-1.0201909574519212,-1.0292719149633403,-1.0134968124127615,-1.0092124877438087,-0.9849869175139639,-0.962870744631414,-0.9643732266789428,-0.993222185247615,-0.945115573825528
0.05643821872830764,-1.0201890387507537,-1.0292643749249535,-1.0134943793951052,-1.0092110242078107,-0.9849716373672354,-0.9628678224776995,-0.9643628327430944,-0.9932131951640645,-0.9451137670866626
0.05645509954182753,-1.0201813842445036,-1.0292533365503282,-1.013484439708822,-1.009201057306156,-0.9849715826297415,-0.9628468730921522,-0.9643612702868187,-0.9931980360352851,-0.945113312577216
0.056483703697637326,-1.0201674959608469,-1.0292521787971292,-1.013479835498886,-1.0091973868778041,-0.9849712327055894,-0.962845790942291,-0.9643602710812006,-0.9931899262216783,-0.9450892978291058
0.05652686179834464,-1.0201536932940976,-1.0292516646639134,-1.0134764080298215,-1.0091925758292524,-0.9849676248976618,-0.9628427389093094,-0.9643463621452905,-0.9931749369216707,-0.9450661883933664
0.05662766391012458,-1.0201358503943492,-1.0292509257634386,-1.0134736755082892,-1.009188929322711,-0.9849661813309423,-0.9628366290594357,-0.9643415274102157,-0.9931713224408613,-0.9450546184177787
0.05665088517352772,-1.0201181280272649,-1.029241052581865,-1.0134706938833729,-1.0091853562124322,-0.9849605966224847,-0.9628211180058549,-0.964338814559806,-0.9931699041722349,-0.9450491864383271
0.0566767971531583,-1.0201148954625767,-1.0292392209017651,-1.0134618200343222,-1.0091830460172924,-0.9849554824407897,-0.9628015662825388,-0.9643320015959249,-0.9931698167350568,-0.9450443957876387
0.05673221525282858,-1.0200973873926054,-1.0292332053921214,-1.0134447447575898,-1.0091823702983982,-0.9849539393975081,-0.9627765434053775,-0.9643208083631023,-0.99316833202246,-0.9450362290520263
0.05673308786941833,-1.0200940427366925,-1.0292293994005537,-1.0134421721882105,-1.0091807723635327,-0.9849487668016746,-0.9627644854230883,-0.9643081290484158,-0.9931599952404306,-0.9450316699941222
0.056774614635020114,-1.0200825759604817,-1.02920410916939,-1.0134400705122804,-1.009178428185145,-0.984946800988712,-0.9627585787616794,-0.9643029552477136,-0.9931577897662599,-0.9450306703249938
0.05688214903266559,-1.020074974351468,-1.0292030077388934,-1.0134363332961196,-1.0091741385235795,-0.9849391884998662,-0.9627556493542014,-0.9642974474530747,-0.9931492814544601,-0.9450300696758966
0.05689186908356502,-1.0200672462025817,-1.0292002217818041,-1.0134303080973406,-1.0091708679682478,-0.9849386917842469,-0.9627539369629704,-0.9642948091119958,-0.993141873575963,-0.9450272099242242
0.05701284816202395,-1.0200609765486817,-1.0291956762954955,-1.013429342856492,-1.009168981876944,-0.9849328437567986,-0.9627415270716028,-0.9642838862796645,-0.9931404818312131,-0.9450261105605497
0.05708001545768415,-1.0200548420045825,-1.02919382962304,-1.0134290276142337,-1.009165896510083,-0.9849317320284224,-0.9627377440366589,-0.9642728085495155,-0.9931279008885873,-0.9450248703351899
