Zbar1,Zbar2,Zbar3,ZbarX12,ZbarX22,ZbarX32,X1,y,y_pred
0.0001,0.39850000000000024,0.6014000000000004,-7.151800480735397e-5,-0.28499924915730573,-0.430109280911427,-1.3072358555884305,-2.477805322733364,-2.2231207556835675
0.0001,0.5093999999999995,0.49050000000000066,-6.832283811264773e-6,-0.03480365373458272,-0.03351235209425375,-1.3072358555884305,-2.291565572172153,-2.1178224367063008
0.008300000000000004,0.35909999999999975,0.6325999999999992,-0.00857102186126223,-0.3708257771541281,-0.6532564372812624,-1.189337536299537,-1.9753917075450664,-2.032686874590194
0.0001,0.45939999999999953,0.5405000000000002,4.0733186751280053e-5,0.18712825993538038,0.22016287439066878,-1.3072358555884305,-2.4241734700877666,-2.1717898003793934
0.0001,0.5897000000000008,0.41019999999999945,0.0002495650349656625,1.4716850111925137,1.0237157734291462,-1.3072358555884305,-1.9299121318470327,-2.0685335748860023
0.0002,0.579100000000001,0.42069999999999974,-0.0003973330974952946,-1.1504779837976273,-0.8357901705813516,-1.3072358555884305,-2.1610713267057955,-2.0262677007193846
0.0001,0.851499999999999,0.14840000000000012,7.703777347854883e-5,0.6559766411698426,0.11432405584216655,-1.3072358555884305,-1.7651849927475334,-1.792716120888138
0.0001,0.5905000000000007,0.4093999999999995,7.117419847876585e-5,0.42028364201711277,0.291387168572067,-1.3072358555884305,-2.3433589271160384,-2.046516564267039
0.0001,0.6701000000000007,0.3298000000000003,-7.997651498124985e-6,-0.05359226268893558,-0.026376254640816225,-1.3072358555884305,-1.8070865900375643,-1.9579418200845606
0.018499999999999996,0.6112999999999996,0.3701999999999998,0.03384684163330425,1.1184094211048046,0.677302744467526,-1.3072358555884305,-1.9024772851214409,-2.0585354568893814
0.0,0.5190999999999993,0.48090000000000116,-0.0,-0.6345745935413695,-0.5878769447775876,-1.3072358555884305,-1.8267166814878446,-2.096169759072432
0.007400000000000006,0.4200999999999997,0.5725000000000002,0.004220497057471945,0.23959875862756233,0.32651818451387665,-1.3072358555884305,-2.0376281794906954,-2.21908865705173
0.0,0.49930000000000024,0.5007000000000003,0.0,0.08727413204277958,0.08751884220672888,-1.3072358555884305,-2.150330504040216,-2.1301614565018867
0.0091,0.4893000000000005,0.5016000000000002,-0.00400307613095245,-0.21524232427198195,-0.22065307552590652,-1.189337536299537,-1.5745395625094518,-1.9069866815645833
0.0,0.5394000000000003,0.46059999999999957,-0.0,-0.1766814790405626,-0.15087039163159624,-1.3072358555884305,-2.2307140434542347,-2.085111248568241
0.008000000000000007,0.5503999999999999,0.4416000000000004,0.009828839337584983,0.676224146425846,0.542551931434691,-1.3072358555884305,-2.0450672935426897,-2.0993049526881586
