Zbar1,Zbar2,Zbar3,ZbarX12,ZbarX22,ZbarX32,X1,y,y_pred,p_pred
0.6504,0.00019999999999999993,0.3494,-0.3351963158951753,-0.00010307389787674513,-0.1800700995906738,-1.3178487207619962,0.0,0.0,0.3397214603102697
0.5293999999999999,0.00019999999999999993,0.4704000000000001,-0.08370691025902444,-3.1623313282593286e-5,-0.07437803284065944,-1.3178487207619962,0.0,0.0,0.31273206359172795
0.38919999999999993,0.0,0.6108000000000001,-0.035355426806195134,-0.0,-0.05548585481301129,-1.3178487207619962,1.0,0.0,0.28347220901817627
0.4799999999999998,0.0,0.5200000000000002,-0.1330658408770263,-0.0,-0.14415466095011195,-1.3178487207619962,1.0,0.0,0.30175571138784785
0.3783999999999999,0.0002,0.6214000000000001,0.1480384920590686,7.824444612001513e-5,0.24310549409488705,-1.3178487207619962,0.0,0.0,0.2837114217300224
0.7004,0.0,0.2995999999999999,-0.02680680470951991,-0.0,-0.011466759981399432,-1.3178487207619962,1.0,0.0,0.3509385840310469
0.36720000000000014,0.0,0.6327999999999998,0.039983337728509614,0.0,0.06890374758878232,-1.3178487207619962,0.0,0.0,0.28007288914543615
0.22819999999999988,0.0,0.7718000000000002,0.18793029464755767,0.0,0.6356029860165869,-1.3178487207619962,0.0,0.0,0.2587860238479684
0.36800000000000027,0.0,0.6319999999999998,0.4144811407317178,0.0,0.711826306908819,-1.3178487207619962,1.0,0.0,0.2857033172344341
0.4395999999999999,0.0,0.5604000000000001,-0.08492909003956933,-0.0,-0.1082672021341553,-1.3178487207619962,1.0,0.0,0.2934573595266839
0.5914000000000001,0.0,0.4085999999999998,0.0553944312984853,0.0,0.038272175564019406,-1.3178487207619962,1.0,0.0,0.3266708488545807
0.4589999999999999,0.00020000000000000015,0.5408000000000001,-0.38733277786284387,-0.00016877245222781883,-0.45636071082402185,-1.3178487207619962,0.0,0.0,0.2951276649012029
0.6696000000000001,0.0,0.3303999999999999,-1.3891354643890943,-0.0,-0.6854396019028623,-1.3178487207619962,1.0,0.0,0.3453970494876199
