Zbar1,Zbar2,Zbar3,ZbarX12,ZbarX22,ZbarX32,X1,y,y_pred
0.0001,0.39710000000000023,0.6028000000000001,-7.151800480735397e-5,-0.28399799709000273,-0.43111053297872975,-1.3072358555884305,-2.477805322733364,-2.223659685578519
0.0,0.5093999999999999,0.4906000000000005,-0.0,-0.03480365373458274,-0.033519184378065,-1.3072358555884305,-2.291565572172153,-2.116957850831114
0.009199999999999998,0.35869999999999974,0.632099999999999,-0.009500409773929214,-0.37041271585960944,-0.6527401106631139,-1.189337536299537,-1.9753917075450664,-2.0331138491854928
0.0,0.4585999999999996,0.5414000000000002,0.0,0.18680239444137017,0.2205294730714303,-1.3072358555884305,-2.4241734700877666,-2.1716378813711192
0.0,0.5908000000000008,0.4091999999999995,0.0,1.4744302265771358,1.0212201230794897,-1.3072358555884305,-1.9299121318470327,-2.0666131448401384
0.0,0.5799000000000009,0.42009999999999953,-0.0,-1.1520673161876083,-0.8345981712888653,-1.3072358555884305,-2.1610713267057955,-2.0246394530265817
0.0001,0.8530999999999993,0.1468,7.703777347854883e-5,0.6572092455454995,0.1130914514665097,-1.3072358555884305,-1.7651849927475334,-1.7907235424980477
0.0002,0.5900000000000007,0.40979999999999955,0.0001423483969575317,0.41992777102471895,0.2916718653659821,-1.3072358555884305,-2.3433589271160384,-2.0463968488265385
0.0,0.6726000000000005,0.32740000000000014,-0.0,-0.05379220397638869,-0.02618431100486121,-1.3072358555884305,-1.8070865900375643,-1.954777644925465
0.018699999999999994,0.6118999999999994,0.3693999999999997,0.03421275343474538,1.1195071565091275,0.6758390972617613,-1.3072358555884305,-1.9024772851214409,-2.0574369761337383
0.0,0.5189999999999996,0.48100000000000087,-0.0,-0.6344523483875378,-0.5879991899314191,-1.3072358555884305,-1.8267166814878446,-2.0955644180677906
0.008600000000000005,0.4193999999999997,0.572,0.004904901985710637,0.2391995224194231,0.32623301579377706,-1.3072358555884305,-2.0376281794906954,-2.2200985777865188
0.0,0.49970000000000026,0.5003000000000002,0.0,0.08734404923247938,0.08744892501702907,-1.3072358555884305,-2.150330504040216,-2.1289818008395622
0.009499999999999996,0.49070000000000047,0.49980000000000024,-0.004179035521323984,-0.2158581821382823,-0.21986125826923467,-1.189337536299537,-1.5745395625094518,-1.9052408875833269
0.0,0.5400000000000003,0.45999999999999963,-0.0,-0.1768780101629659,-0.150673860509193,-1.3072358555884305,-2.2307140434542347,-2.0837928874512657
0.008300000000000005,0.5520999999999999,0.43960000000000055,0.010197420812744417,0.6783127747850829,0.5400947216002949,-1.3072358555884305,-2.0450672935426897,-2.0971994498285156
0.008800000000000002,0.5831000000000012,0.4080999999999996,-0.007648758404714032,-0.50681716202145,-0.3547111710186127,-1.3072358555884305,-2.292343635933652,-2.043267631270931
0.007000000000000005,0.7551999999999994,0.23780000000000043,0.001608219688196221,0.17350392978939774,0.05463352026472311,-1.3072358555884305,-2.360143665188965,-1.8846112877533017
0.0169,0.5226999999999998,0.4603999999999997,0.0016804612128191515,0.05197497490772605,0.04578013860248147,-1.189337536299537,-1.6385398821381734,-1.8862350132632641
0.0,0.6213999999999992,0.3786000000000006,-0.0,-0.45644454889365715,-0.27809769264747203,-1.3072358555884305,-1.9235217240281668,-1.9973954048895437
0.018699999999999994,0.3794000000000003,0.6019000000000003,-0.03164704237397558,-0.6420795655982005,-1.018628599192295,-1.189337536299537,-1.774763756384008,-2.016961606953693
0.0001,0.5803000000000008,0.41959999999999953,0.00010903949250837065,0.6327561750260757,0.4575297105651227,-1.3072358555884305,-2.026899391112487,-2.060167718274843
0.008300000000000005,0.6958000000000004,0.2959000000000002,-0.009087534401833783,-0.7618200526260176,-0.32397607584368876,-1.3072358555884305,-2.036388099244135,-1.925652084060568
0.0,0.5905000000000006,0.40949999999999964,-0.0,-0.6072192718216504,-0.42109448232170255,-1.3072358555884305,-1.9623436461584607,-2.0250431600435386
0.0001,0.7515999999999995,0.24830000000000027,3.270907033391918e-5,0.24584137262973638,0.08121662163912141,-1.3072358555884305,-1.6803753439953555,-1.8827280942856717
0.008500000000000002,0.2882000000000003,0.7033000000000001,-0.007132316108018823,-0.24182747086247366,-0.5901362257376044,-1.3072358555884305,-1.9985540426754942,-2.3411646492695177
0.008400000000000003,0.5831000000000012,0.40849999999999964,0.012423351906754681,0.862387678193889,0.6041594349892001,-1.3072358555884305,-1.7578994796732945,-2.0703531081818753
0.028400000000000057,0.5806000000000009,0.39100000000000035,-0.03315018533300746,-0.6777111832515537,-0.4563986783523205,-1.3072358555884305,-2.02339487005145,-2.0620485892606513
0.01909999999999999,0.3173999999999999,0.6635000000000006,-0.00968055510505066,-0.16086953876141782,-0.3362852519477028,-1.3072358555884305,-2.245359998860221,-2.324255035797229
0.0175,0.44040000000000035,0.5421000000000004,0.007524423039390502,0.1893574803741474,0.23308512740877677,-1.189337536299537,-2.2021108705066004,-1.9710491189329808
0.038799999999999994,0.5618000000000001,0.3994000000000002,0.01633094783851838,0.23646202308452655,0.16810774656454242,-1.3072358555884305,-1.7697128052967923,-2.10945185922565
0.028900000000000054,0.43920000000000053,0.5319000000000006,0.008008785399818604,0.12171136842907712,0.147400448240952,-0.9535408977217499,-1.4863175919113338,-1.5098843786423177
0.0,0.5698000000000001,0.43020000000000075,-0.0,-0.31809050334180194,-0.24015888827245244,-1.3072358555884305,-2.1044301424277347,-2.051402610277029
0.008900000000000002,0.7116999999999996,0.2794000000000001,-0.00016142104888744682,-0.012908242752044472,-0.005067532703275578,-1.3072358555884305,-2.2608286257117824,-1.9258042041949923
0.018499999999999996,0.632699999999999,0.3488000000000003,0.03269579806386345,1.1181962937841285,0.6164483440365179,-1.189337536299537,-1.649956159910614,-1.8004159394080852
0.028700000000000055,0.2776,0.6937000000000006,-0.02770347386886352,-0.2679611270382055,-0.6696132342449688,-1.0714392170106435,-1.9149067428953237,-1.8990726792167008
0.027400000000000035,0.6631000000000005,0.3094999999999998,0.020491428849350197,0.49590753540160976,0.231463402513645,-1.3072358555884305,-1.8859717515308765,-2.0029355129358275
0.008300000000000005,0.32740000000000025,0.6643000000000007,0.010571110423456497,0.4169857292336937,0.8460709222050787,-1.3072358555884305,-2.397113895985572,-2.3140344726257824
0.009000000000000001,0.2584999999999999,0.7324999999999986,0.008755318016446202,0.25147218969459356,0.7125856052274255,-1.189337536299537,-2.1732602829378473,-2.143479234236061
0.0,0.3372000000000005,0.6628000000000008,-0.0,-0.1765029919679094,-0.34693411351224884,-1.3072358555884305,-2.6018828531626954,-2.285083827819465
0.038100000000000016,0.6517999999999994,0.3100999999999997,0.016646481070993657,0.28478153181295673,0.13548750079042327,-1.0714392170106435,-1.5413562515005825,-1.5480831404179025
0.009699999999999997,0.6615000000000009,0.32880000000000037,-0.0010848362478225913,-0.07398135854996343,-0.03677259363753284,-1.189337536299537,-1.5408505192459927,-1.738873446096468
0.016999999999999994,0.45230000000000015,0.5307000000000007,0.003403010210569209,0.09054008930826202,0.10623397169112249,-1.189337536299537,-2.1536075941335993,-1.956847358312987
0.0173,0.5508,0.4319000000000006,-0.03449292537461519,-1.0981909419848581,-0.8611268479362035,-1.3072358555884305,-2.1070183206568114,-2.072117448805699
0.018899999999999993,0.6912000000000008,0.2899000000000004,0.005107221374920054,0.18677838171136227,0.07833775008409133,-1.189337536299537,-1.9194363070828795,-1.7240068583901276
0.008800000000000002,0.6420999999999994,0.3491000000000002,0.0035142520966841098,0.2564205990091891,0.13941197806277533,-1.3072358555884305,-1.910954926503905,-2.000159918976778
0.008700000000000005,0.4603999999999997,0.5309000000000006,-0.004523464739374798,-0.23937967425381085,-0.27603533679702086,-1.3072358555884305,-1.889582389419356,-2.170306388207843
0.008800000000000002,0.4398000000000004,0.5513999999999998,0.019424448375464663,0.9707809540374279,1.2171182766171829,-1.3072358555884305,-2.3740531245157253,-2.2142599742083076
0.008600000000000003,0.6119999999999994,0.37940000000000035,0.006671752882702609,0.4747805539783711,0.29433291205783385,-1.3072358555884305,-2.348718906473123,-2.03417643232247
0.048500000000000036,0.5730999999999998,0.3784000000000003,-0.09602275097600473,-1.1346523419453247,-0.7491754426663956,-1.189337536299537,-1.8779598106528277,-1.8443397398586703
0.008700000000000003,0.6036000000000001,0.38770000000000016,0.008752900816432065,0.6072702221607349,0.390057430635714,-1.3072358555884305,-2.165352744202627,-2.045259186360845
0.0178,0.6215999999999994,0.36059999999999975,0.026629560859767514,0.9299401702489589,0.5394730138220314,-1.3072358555884305,-2.34907056205867,-2.043124525441247
0.028900000000000058,0.4920000000000005,0.4791000000000007,-0.06224759968090436,-1.0597169219032843,-1.0319316611460645,-1.189337536299537,-2.015987396462916,-1.906900333346372
0.017699999999999994,0.6019000000000001,0.3804000000000003,0.014181723456977317,0.48225872026862443,0.30478687022791967,-1.189337536299537,-1.6930832803668798,-1.8172156150302983
0.04900000000000002,0.4390000000000003,0.5119999999999997,0.0013163838080008704,0.011793724320660863,0.013754867544825407,-1.189337536299537,-1.8010634418672107,-2.000688581610137
0.0183,0.4811000000000007,0.5006000000000003,0.0014820036263727444,0.038961308450706465,0.04054049264274296,-1.3072358555884305,-2.1667471745237443,-2.164868088147874
0.0383,0.4301000000000004,0.5316000000000006,-0.01975057148760809,-0.22179427667937984,-0.2741358695251298,-1.0714392170106435,-1.7594616380057768,-1.7579992779893474
0.028800000000000058,0.8335999999999987,0.1376,-0.016429911612082456,-0.4755546638830516,-0.07849846659106047,-1.189337536299537,-1.341653417957823,-1.5791322772900789
0.01889999999999999,0.4488000000000002,0.5323000000000006,-0.004112563365209469,-0.09765706022783129,-0.11582632165613777,-1.189337536299537,-2.092316986887282,-1.95857727834164
0.0,0.5289000000000006,0.4710999999999998,-0.0,-0.09950645142302209,-0.08863204625711028,-1.3072358555884305,-1.6799079607013272,-2.0963407546470956
0.01899999999999999,0.35999999999999976,0.6209999999999992,-0.03648848641739108,-0.6913607952768835,-1.1925973718526235,-1.3072358555884305,-2.090724228811396,-2.271950771286029
0.0174,0.4214999999999998,0.5611,-0.021973669965773924,-0.5322932121019371,-0.7085877136664225,-1.3072358555884305,-2.185151629933663,-2.2120601078533992
0.02930000000000006,0.21650000000000005,0.7541999999999994,0.008856760977888985,0.06544330210624444,0.22797846858443188,-1.189337536299537,-1.9461134158938256,-2.2022572516463
0.0002,0.3886000000000003,0.6111999999999995,-0.0001491870490059584,-0.28987043621857733,-0.45591562176220846,-1.3072358555884305,-1.9347502214285766,-2.2320951969679514
0.027500000000000042,0.7335999999999985,0.23890000000000047,-0.02017265531294783,-0.5381330886392173,-0.17524535833684504,-1.0714392170106435,-1.6573994567801842,-1.4395124317047014
0.008300000000000004,0.46029999999999954,0.5314000000000006,0.0020205164491180674,0.11205346042518614,0.12936173988690863,-1.3072358555884305,-2.0571575387073024,-2.1768461655381195
0.017899999999999996,0.4299000000000007,0.5522,0.0003938317879388417,0.00945856344329097,0.012149380631275332,-1.3072358555884305,-2.4525126716301875,-2.2146366248023166
0.039299999999999995,0.43950000000000033,0.5211999999999999,0.018673074539486807,0.20882484122403205,0.24764393002494972,-1.0714392170106435,-1.4825237363745047,-1.7579832797432955
0.038500000000000006,0.4100999999999996,0.5514000000000001,0.002574877538376402,0.02742746177891328,0.03687759674443502,-1.3072358555884305,-2.2366939275665834,-2.255325320614838
0.009,0.34800000000000036,0.6429999999999997,0.002934249585902757,0.11345765065490673,0.20963583152616355,-1.3072358555884305,-2.2573063717831654,-2.2887893216878052
0.028300000000000044,0.4805000000000006,0.4912000000000003,-0.01434332895536622,-0.24353249339411545,-0.24895558950091454,-1.3072358555884305,-1.8164622613911445,-2.1699924404787203
0.048800000000000024,0.6999000000000004,0.2513000000000001,-0.010450799022453133,-0.14988758679948666,-0.05381733185128016,-1.3072358555884305,-2.2756372054586502,-1.9748381024475177
0.03979999999999999,0.1569,0.8033000000000002,0.02333489662124727,0.09199108743401252,0.4709779511519584,-1.0714392170106435,-1.9602863259462495,-2.035853219700047
0.01939999999999999,0.09690000000000003,0.8837000000000009,-0.02249340926821897,-0.11235110093249588,-1.0246095757899554,-1.3072358555884305,-2.9534209771821134,-2.5450764950342286
0.037200000000000025,0.5023000000000002,0.46049999999999963,-0.022382636602883723,-0.3022257625168949,-0.27707538052763275,-1.3072358555884305,-2.1111333545894926,-2.1561533107357733
0.018099999999999988,0.4303000000000006,0.5515999999999999,0.007870711088086249,0.1871141978565481,0.2398610075242197,-1.189337536299537,-1.920572831309047,-1.9816074958888663
0.04820000000000002,0.4718999999999999,0.4799000000000007,-0.07745910596898288,-0.7583600022149999,-0.7712162853633802,-1.0714392170106435,-2.181734733634361,-1.7160029492536444
0.026300000000000028,0.4315000000000006,0.5422000000000002,-0.013705183832461023,-0.22485881458961723,-0.2825456530022951,-1.3072358555884305,-2.1426305428786265,-2.216987416299827
0.06790000000000004,0.48100000000000076,0.45110000000000017,-0.03475802599807302,-0.24622401332950128,-0.23091819628469415,-0.9535408977217499,-1.2494123233306047,-1.5005202232054649
0.03750000000000002,0.5518,0.41069999999999973,0.004953137810765796,0.07288377183948173,0.05424676530350694,-1.3072358555884305,-2.1655738607398898,-2.114788381059083
0.01869999999999999,0.5394000000000003,0.44190000000000035,-0.004779650342608937,-0.1378686307381424,-0.11294799392507442,-1.189337536299537,-1.7573344107022757,-1.867721232715144
0.0385,0.2586999999999999,0.7028000000000002,0.019906176802322727,0.13375916724054251,0.36337820926421865,-1.3072358555884305,-2.6172825475846087,-2.4071736999965223
0.025000000000000012,0.48220000000000074,0.49280000000000046,0.030943349084303753,0.5968353171380515,0.6099552971497959,-1.3072358555884305,-1.897731448198967,-2.181442184208726
0.05790000000000012,0.5625000000000001,0.37960000000000055,0.0032882112626569037,0.031945057603532036,0.02155794465120138,-1.189337536299537,-2.0322122667412095,-1.8876316890301785
0.01959999999999999,0.5612,0.41919999999999974,-0.003780552907598113,-0.10824725978286033,-0.08085753973801678,-1.0714392170106435,-1.8466456954531025,-1.611340659237349
0.039,0.5503000000000001,0.4106999999999996,0.009146794374500371,0.12906361395609114,0.09632278075916151,-1.189337536299537,-1.415050003084582,-1.8826467032775835
0.008900000000000002,0.49050000000000055,0.5006000000000003,-0.009022730758781307,-0.4972639817058691,-0.5075032604321262,-1.189337536299537,-1.8625182866500567,-1.8993067566945037
0.03850000000000001,0.2500000000000001,0.7114999999999995,0.02848715206876803,0.18498150694005216,0.5264573687513878,-1.189337536299537,-1.9696735384291535,-2.1803885556021494
0.03670000000000001,0.7247999999999991,0.23850000000000043,-0.07275373294698805,-1.4368366659394238,-0.47280014462824727,-1.189337536299537,-1.5385247157811095,-1.6753383662822419
0.05900000000000012,0.5317000000000005,0.4092999999999996,-0.040285911125468546,-0.3630511685662983,-0.279474973282275,-0.9535408977217499,-1.5442774493784082,-1.4389297158750138
0.02820000000000005,0.41939999999999983,0.5523999999999999,-0.009188076376177851,-0.13664819972230435,-0.1799820351134977,-1.0714392170106435,-1.9997316763247603,-1.7600931114887572
0.06900000000000002,0.5318000000000007,0.39920000000000017,0.0034757461448213585,0.02678843188139131,0.02010895450743024,-1.3072358555884305,-2.277064213891113,-2.165376563769977
0.0,0.35809999999999986,0.6418999999999997,0.0,0.29708943365350654,0.5325375801792399,-1.3072358555884305,-2.3334966431381976,-2.2731660516576935
0.04780000000000001,0.7861000000000004,0.16610000000000014,0.07683472391381439,1.263593649971747,0.26699262849549327,-1.3072358555884305,-1.842555098358224,-1.917521722219767
0.0176,0.5725000000000002,0.4098999999999997,-0.003015051308814605,-0.09807482240320238,-0.07021985974335827,-1.3072358555884305,-2.2479868454145664,-2.070837075871536
0.009499999999999996,0.44910000000000017,0.5414000000000003,0.001764028372988495,0.08339212024306672,0.10053104854062865,-1.189337536299537,-2.0051966130477044,-1.9523356048857354
0.058400000000000125,0.5621000000000002,0.3795000000000005,-0.03486266440864471,-0.3355531449332047,-0.22654762231302494,-0.8356425784328563,-0.7899595141575415,-1.172435394650526
0.009499999999999996,0.5819000000000013,0.4085999999999995,0.010027446976095287,0.6142075153041961,0.4312857720455296,-1.189337536299537,-2.084129920433514,-1.8314077507527706
0.02850000000000006,0.27410000000000007,0.6974000000000005,-0.007138738152184679,-0.06865712728118656,-0.174686174994161,-1.189337536299537,-2.083001036746898,-2.1420970219185143
0.04830000000000002,0.4912000000000004,0.4604999999999996,-0.05054709186063317,-0.5140524124625886,-0.48192413668367595,-1.189337536299537,-1.9729609315665706,-1.9379338826890375
0.05930000000000012,0.37930000000000047,0.5614000000000002,-0.06562764266053478,-0.4197734377932685,-0.6213045293359892,-1.189337536299537,-1.6026671931063092,-2.062112328389853
0.04920000000000003,0.3982000000000003,0.5526000000000002,0.036723445607255406,0.29722105774002244,0.41246699273514903,-1.189337536299537,-2.321099261478436,-2.0467433948210414
0.02850000000000006,0.3695999999999999,0.6019000000000001,0.011277791388527938,0.14625514727017247,0.23817903988613867,-1.0714392170106435,-1.9397693203915092,-1.815118603320596
0.03780000000000001,0.5409000000000004,0.4212999999999998,0.04630807083600175,0.6626464422008825,0.516126726010781,-1.189337536299537,-1.9639394253950777,-1.901354613883256
0.03760000000000001,0.5529000000000001,0.40949999999999964,-0.012684590441681335,-0.18652420359589386,-0.13814733473054525,-1.3072358555884305,-2.1455109228311713,-2.1086304235359634
0.01919999999999999,0.34880000000000017,0.631999999999999,-0.01353812841315088,-0.2459426661722412,-0.44563006026621593,-1.189337536299537,-2.1252444175214653,-2.0553375517652652
0.0002,0.27190000000000014,0.7278999999999989,-5.650559748888468e-5,-0.07681935978613876,-0.20565212206079544,-1.3072358555884305,-2.6125010550743077,-2.3519232725245383
