term,T1,T2,T3
1,0.001116467197462263,0.33248387858593687,0.0006730204457381818
2,0.0001125413171088978,0.331663983333704,0.0007439240809366032
3,0.0005093979251480529,0.33213368663577836,0.0004606510190424695
4,0.0004916640565413796,0.000305932504048175,0.33209699168256257
5,0.00037130749400555855,0.0009688671944128393,0.33137004679887444
6,0.0008678114648645244,0.000531220962241439,0.33165697598870103
7,0.3319528355978122,0.0008206090323932168,0.0009094586596113949
8,0.33276471381019473,0.0010075092604747112,0.0005723677112947683
9,0.33181326113686255,8.431249101053705e-5,0.0015165636132386349
