Zbar1,Zbar2,Zbar3,ZbarX12,ZbarX22,ZbarX32,X1,y,y_pred,p_pred
0.6502,0.00039999999999999986,0.3494000000000001,-0.33509324199729856,-0.00020614779575349026,-0.18007009959067385,-1.3178487207619962,0.0,0.0,0.3246661630136389
0.5297999999999999,0.0,0.47020000000000006,-0.08377015688558963,-0.0,-0.07434640952737685,-1.3178487207619962,0.0,0.0,0.3058423877723724
0.3883999999999999,0.0,0.6116000000000001,-0.03528275378089976,-0.0,-0.05555852783830666,-1.3178487207619962,1.0,0.0,0.27953640207090746
0.4786,0.0,0.5214000000000001,-0.13267773217446838,-0.0,-0.1445427696526699,-1.3178487207619962,1.0,0.0,0.2949947752434465
0.3796,0.0,0.6204,0.14850795873578873,0.0,0.24271427186428693,-1.3178487207619962,0.0,0.0,0.28066244941971824
0.7008,0.0,0.2992,-0.026822114135396275,-0.0,-0.011451450555523069,-1.3178487207619962,1.0,0.0,0.34180989773405984
0.3680000000000004,0.0,0.6319999999999997,0.04007044739676347,0.0,0.06881663792052847,-1.3178487207619962,0.0,0.0,0.27684209433913176
0.22579999999999992,0.0,0.7742,0.18595381477396378,0.0,0.6375794658901807,-1.3178487207619962,0.0,0.0,0.25193609663394434
0.36720000000000014,0.0,0.6327999999999998,0.41358009477360524,0.0,0.7127273528669315,-1.3178487207619962,1.0,0.0,0.2821907943344135
0.43879999999999986,0.0,0.5612,-0.08477453300583035,-0.0,-0.10842175916789427,-1.3178487207619962,1.0,0.0,0.2882326937340099
0.5908000000000001,0.0,0.4091999999999998,0.05533823133436779,0.0,0.03832837552813691,-1.3178487207619962,1.0,0.0,0.32080133485422885
0.4572,0.0,0.5428,-0.38581382579279355,-0.0,-0.45804843534629996,-1.3178487207619962,0.0,0.0,0.286571979417353
0.67,0.0,0.32999999999999996,-1.3899652944156111,-0.0,-0.6846097718763456,-1.3178487207619962,1.0,0.0,0.30661507743242256
0.8608,0.0,0.1392,-1.234779314914667,-0.0,-0.19967620891742754,-1.3178487207619962,0.0,0.0,0.34732399782894063
0.5618000000000001,0.0,0.43819999999999987,0.35996108882951605,0.0,0.2807670863743216,-1.3178487207619962,1.0,0.0,0.3209470493793276
0.42819999999999997,0.0,0.5718,0.3653032603005118,0.0,0.48781037888797907,-1.3178487207619962,0.0,0.0,0.29369582890048174
0.3504,0.007199999999999992,0.6423999999999999,-0.0698540045506065,-0.0014353562578891732,-0.12806567500944524,-1.1994342000927734,0.0,0.0,0.2951280585316699
0.3390000000000003,0.0,0.6609999999999998,-0.3499043310177658,-0.0,-0.6822618371762328,-1.3178487207619962,0.0,0.0,0.26615334073234337
0.39819999999999994,0.00019999999999999993,0.6016,0.32790576916526737,0.00016469400761690974,0.4953995749116647,-1.3178487207619962,1.0,0.0,0.2870304075933812
0.4393999999999999,0.0,0.5606000000000001,-0.18562857468692356,-0.0,-0.23683063033566087,-1.3178487207619962,0.0,0.0,0.2866574956041078
0.34879999999999994,0.0,0.6511999999999999,-0.3684652229368833,-0.0,-0.6879144299784932,-1.3178487207619962,0.0,0.0,0.26757730501674626
0.6294000000000001,0.0086,0.3620000000000001,-1.5498518726393857,-0.021176876556559764,-0.8913987573807718,-1.1994342000927734,0.0,0.0,0.3202105962081422
0.33800000000000024,0.0,0.6619999999999997,0.12840282741871004,0.0,0.2514871945301359,-1.3178487207619962,1.0,0.0,0.2724357409255607
0.5492,0.00019999999999999993,0.4506,0.9360332546363213,0.0003408715421108233,0.7679835843756853,-1.3178487207619962,1.0,0.0,0.3296982330912714
0.47719999999999996,0.0002,0.5226000000000002,-0.771846502921196,-0.00032348973299295734,-0.8452786723105977,-1.3178487207619962,1.0,0.0,0.2834901355862507
0.5301999999999999,0.0,0.46980000000000005,-0.8536664129243494,-0.0,-0.7564173534361741,-1.3178487207619962,0.0,0.0,0.29152432705901526
0.5692,0.0,0.43079999999999996,0.1335798679899795,0.0,0.10110015307463663,-1.3178487207619962,0.0,0.0,0.3179664260930646
0.29540000000000005,0.0,0.7046,-0.27922178319327773,-0.0,-0.6660110644481498,-1.3178487207619962,0.0,0.0,0.25966669352976707
0.7111999999999998,0.0,0.2888000000000002,-0.4160850459227659,-0.0,-0.16896141909799622,-1.3178487207619962,0.0,0.0,0.3353903905134571
0.8414,0.0,0.1585999999999999,-1.0035102493066366,-0.0,-0.18915703059190925,-1.3178487207619962,0.0,0.0,0.34875310149652544
0.549,0.0,0.45099999999999996,-0.24299897803973533,-0.0,-0.19962211128582988,-1.3178487207619962,0.0,0.0,0.3065632627289664
0.5184000000000003,0.0,0.4815999999999998,-0.4108660246161849,-0.0,-0.3816996092884924,-1.3178487207619962,0.0,0.0,0.29752123598393354
0.6804000000000002,0.0,0.3195999999999999,0.044896199951136216,0.0,0.02108880879538966,-1.3178487207619962,1.0,0.0,0.3391080859127114
0.41759999999999997,0.0,0.5824,0.5642126552143131,0.0,0.786871289264406,-1.3178487207619962,0.0,0.0,0.29483761574653927
0.5676000000000001,0.00020000000000000006,0.4322,0.0602112669381878,2.121609123967153e-5,0.04584797316893016,-1.3178487207619962,0.0,0.0,0.3161361609997241
0.4883999999999999,0.0,0.5116000000000002,-0.18144567899309555,-0.0,-0.19006472025566692,-1.3178487207619962,0.0,0.0,0.2960011700679263
0.6814000000000001,0.0,0.3186,-0.4450875027414234,-0.0,-0.20810812793281105,-1.3178487207619962,0.0,0.0,0.3287071509484288
0.6394000000000001,0.0004000000000000001,0.3602,0.5727072721550218,0.00035827793065687947,0.3226292765565199,-1.3178487207619962,0.0,0.0,0.34171338539126256
0.6609999999999998,0.0,0.3390000000000003,0.35971717119906466,0.0,0.18448429808847663,-1.3178487207619962,0.0,0.0,0.34185569460739884
0.5998,0.0,0.4002,-0.4194329203523935,-0.0,-0.2798550428893429,-1.3178487207619962,0.0,0.0,0.3130155563710146
0.5279999999999999,0.0,0.4720000000000001,0.730247877774205,0.0,0.6527973452830016,-1.3178487207619962,1.0,0.0,0.3210940483322777
0.6704,0.0,0.32959999999999995,-0.08494060316381347,-0.0,-0.04176077387051449,-1.3178487207619962,0.0,0.0,0.3342109871185696
0.539,0.0,0.461,-0.4741091197209058,-0.0,-0.40549963671862255,-1.3178487207619962,1.0,0.0,0.3002352808413518
0.551,0.0,0.449,0.486734694346532,0.0,0.3966313570990796,-1.3178487207619962,1.0,0.0,0.32120279251229505
0.5089999999999999,0.008599999999999998,0.4824,0.258262567814876,0.004363571872707139,0.24476593853417725,-1.3178487207619962,1.0,0.0,0.30605330121276425
0.4002000000000001,0.008999999999999998,0.5908,0.04290012140030167,0.0009647703463336204,0.06333181340154478,-1.3178487207619962,0.0,0.0,0.28096157698984275
0.3275999999999999,0.00040000000000000013,0.672,0.15918349514775448,0.00019436324193865032,0.3265302464569324,-1.3178487207619962,0.0,0.0,0.2707870552684814
0.8305999999999997,0.0,0.16940000000000027,-1.641427085550755,-0.0,-0.3347673348089314,-1.3178487207619962,1.0,0.0,0.3318896521820094
0.7808,0.0,0.2192,1.2924059175160147,0.0,0.3628270711059304,-1.3178487207619962,1.0,0.0,0.38995884809482023
0.6704000000000001,0.0004,0.3291999999999999,-0.3746682830232021,-0.0002235490948825788,-0.18398090508836226,-1.3178487207619962,0.0,0.0,0.32790062710412493
