Zbar1,Zbar2,Zbar3,ZbarX12,ZbarX22,ZbarX32,X1,y,y_pred
0.3987000000000002,0.0,0.6013000000000003,-0.2851422851669204,-0.0,-0.4300377629066196,-1.3072358555884305,-2.477805322733364,-2.2229277902065
0.5101999999999997,0.0001,0.4897000000000006,-0.03485831200507284,-6.832283811264773e-6,-0.03345769382376363,-1.3072358555884305,-2.291565572172153,-2.117012164895633
0.3597999999999997,0.0088,0.6313999999999991,-0.37154863441953573,-0.009087348479410555,-0.6520172533977063,-1.189337536299537,-1.9753917075450664,-2.032641902169099
0.45979999999999954,0.0,0.5402000000000002,0.1872911926823855,0.0,0.22004067483041495,-1.3072358555884305,-2.4241734700877666,-2.1713159352697913
0.5904000000000007,0.0001,0.40949999999999964,1.473431966437273,0.0002495650349656625,1.0219688181843871,-1.3072358555884305,-1.9299121318470327,-2.0674989019040755
0.5809000000000013,0.0001,0.41899999999999965,-1.1540539816750857,-0.0001986665487476473,-0.8324128392526414,-1.3072358555884305,-2.1610713267057955,-2.0244082924684212
0.8524999999999988,0.0,0.14750000000000005,0.6567470189046278,0.0,0.11363071588085956,-1.3072358555884305,-1.7651849927475334,-1.7910525438201301
0.5907000000000007,0.0002,0.4090999999999997,0.4204259904140703,0.0001423483969575317,0.2911736459766308,-1.3072358555884305,-2.3433589271160384,-2.0462355963066368
0.6718000000000005,0.0001,0.3281000000000002,-0.053728222764403685,-7.997651498124985e-6,-0.026240294565348092,-1.3072358555884305,-1.8070865900375643,-1.9560653728508524
0.6124999999999995,0.018599999999999995,0.36889999999999984,1.120604891913451,0.03402979753402482,0.6749243177581588,-1.3072358555884305,-1.9024772851214409,-2.057118929945497
0.5202999999999999,0.0,0.4797000000000006,-0.6360415353873529,-0.0,-0.5864100029316042,-1.3072358555884305,-1.8267166814878446,-2.0950028396458094
0.4204999999999999,0.0088,0.5707000000000001,0.23982689360364198,0.005018969473750417,0.32549157712151855,-1.3072358555884305,-2.0376281794906954,-2.220163096765421
0.5000000000000002,0.0,0.5000000000000003,0.08739648712475423,0.0,0.08739648712475424,-1.3072358555884305,-2.150330504040216,-2.1294505884561854
0.4907000000000006,0.009000000000000001,0.5003000000000002,-0.21585818213828234,-0.003959086283359566,-0.22008120750719906,-1.189337536299537,-1.5745395625094518,-1.9055380507064243
0.5392000000000002,0.0001,0.4606999999999996,-0.17661596866642815,-3.275518706721589e-5,-0.15090314681866349,-1.3072358555884305,-2.2307140434542347,-2.0853867221398037
0.5519999999999998,0.0091,0.4389000000000005,0.678189914293363,0.011180304746502908,0.5392346981582562,-1.3072358555884305,-2.0450672935426897,-2.0986815282247417
0.582200000000001,0.008200000000000004,0.4095999999999995,-0.5060349026391495,-0.007127252149847167,-0.3560149366557799,-1.3072358555884305,-2.292343635933652,-2.0441994253738214
0.7529000000000001,0.008400000000000005,0.23870000000000038,0.1729755147489906,0.0019298636258354648,0.05484029136749118,-1.3072358555884305,-2.360143665188965,-1.8884481402441369
0.5193999999999998,0.017199999999999997,0.4633999999999996,0.051646837511140055,0.0017102918852360592,0.04607844532665054,-1.189337536299537,-1.6385398821381734,-1.8905123055817055
0.6202999999999992,0.0002,0.37950000000000034,-0.4556365524279619,-0.00014690844830822587,-0.2787587806648588,-1.3072358555884305,-1.9235217240281668,-1.9992603367744404
0.3810000000000005,0.0169,0.6021000000000002,-0.6447873339296639,-0.02860080300107954,-1.0189670702337277,-1.189337536299537,-1.774763756384008,-2.014484530339985
0.5797000000000009,0.0001,0.4201999999999999,0.6321019380710255,0.00010903949250837065,0.45818394752017333,-1.3072358555884305,-2.026899391112487,-2.0612756317122045
0.6955000000000007,0.007500000000000007,0.29700000000000026,-0.7614915875271564,-0.008211627471536554,-0.3251804478728475,-1.3072358555884305,-2.036388099244135,-1.9255929366532776
0.5904000000000007,0.0,0.4095999999999995,-0.6071164404462361,-0.0,-0.42119731369711677,-1.3072358555884305,-1.9623436461584607,-2.025775681596784
0.7517999999999996,0.0,0.24820000000000025,0.24590679077040423,0.0,0.08118391256878749,-1.3072358555884305,-1.6803753439953555,-1.8825935579406519
0.2894000000000006,0.009000000000000001,0.7016000000000003,-0.24283438607772365,-0.00755186411437287,-0.5887097625160008,-1.3072358555884305,-1.9985540426754942,-2.3416263337125853
0.5813000000000008,0.008000000000000005,0.4106999999999996,0.8597255313567267,0.011831763720718749,0.6074131700123978,-1.3072358555884305,-1.7578994796732945,-2.0721630244125047
0.5821000000000011,0.027900000000000046,0.3900000000000003,-0.6794620733219592,-0.03256655530953901,-0.4552314183053836,-1.3072358555884305,-2.02339487005145,-2.060639638900704
0.31879999999999975,0.016799999999999995,0.6644000000000008,-0.1615791082455576,-0.00851483380967807,-0.3367414037589356,-1.3072358555884305,-2.245359998860221,-2.3216604856063987
0.4414000000000003,0.017100000000000004,0.5415000000000002,0.1897874474049697,0.007352436227061577,0.2328271471902833,-1.189337536299537,-2.2021108705066004,-1.9705546158838647
0.5623000000000001,0.03730000000000001,0.4004,0.23667247344327036,0.015699596762287008,0.1685286472820299,-1.3072358555884305,-1.7697128052967923,-2.1080046391676808
0.4402000000000003,0.029000000000000054,0.5308000000000006,0.12198848903114691,0.008036497460025589,0.14709561557867518,-0.9535408977217499,-1.4863175919113338,-1.5099030175706964
0.5698000000000002,0.0001,0.4301000000000005,-0.318090503341802,-5.582493916142539e-5,-0.24010306333329087,-1.3072358555884305,-2.1044301424277347,-2.052145904353841
0.7126999999999997,0.008000000000000005,0.2793000000000002,-0.012926379948548682,-0.00014509757203366012,-0.00506571898362516,-1.3072358555884305,-2.2608286257117824,-1.924191530340361
0.6322999999999993,0.01839999999999999,0.3493000000000002,1.117489357609775,0.03251906402027498,0.6173320142544602,-1.189337536299537,-1.649956159910614,-1.8010086171636712
