Zbar1,Zbar2,Zbar3,y,y_pred
0.5098999999999996,0.4900000000000006,0.0001,0.10446087079775657,0.04506247364374999
0.4407000000000003,0.5592999999999999,0.0,0.2502988638446504,0.11456177522040836
0.5599000000000002,0.43990000000000035,0.0002,0.01605558834896348,-0.0051724005576017406
0.4903000000000005,0.5095999999999995,0.0001,0.05002007598845282,0.06472824325604226
0.2568999999999998,0.742899999999999,0.0002,0.4525392582224561,0.29884434395897247
0.5000000000000003,0.49990000000000034,0.0001,-0.02749453053061446,0.05499569400914259
0.7121999999999995,0.27949999999999997,0.008300000000000004,0.3331156480532069,-0.16341811812034968
0.2892000000000006,0.7106999999999996,0.0001,0.49034455926421905,0.2665030529005412
0.8616000000000018,0.1295999999999999,0.008800000000000004,-0.41939240960147206,-0.31365491652523486
0.5101999999999995,0.4898000000000005,0.0,-0.1729910398768535,0.04482856154416495
0.7112999999999996,0.28030000000000005,0.008400000000000003,-0.23629450174195954,-0.1625821926652863
0.7528999999999995,0.2283999999999998,0.01869999999999999,0.01637343802784308,-0.21123252686166807
0.26549999999999996,0.7260999999999989,0.008400000000000005,0.37490175295334294,0.2847137304551388
0.1788999999999998,0.8208999999999989,0.0002,0.800645920985013,0.37710608017116
0.3389000000000007,0.6443999999999995,0.016699999999999996,0.19513743769235137,0.20549857998148757
0.6011000000000003,0.3801000000000007,0.018799999999999997,-0.10656120303851457,-0.05899024250379556
0.6641000000000007,0.3271000000000002,0.008800000000000002,-0.015194417295988583,-0.11549218701360531
0.4299000000000007,0.5617000000000001,0.008400000000000005,0.10800654422059464,0.11976207105406685
0.3298000000000004,0.6611000000000007,0.0091,0.42627730922945317,0.21972830381262873
0.32950000000000046,0.6705000000000008,0.0,0.21387459239332474,0.22613491710239925
0.4500000000000003,0.55,0.0,0.07516053196104489,0.10523056821049376
0.840799999999999,0.15909999999999994,0.0001,-0.5753214839035801,-0.286947891902569
0.43990000000000046,0.5519000000000002,0.008200000000000004,0.023845262994752314,0.10986270428573598
0.5521999999999998,0.4288000000000007,0.018999999999999996,0.058239676172847865,-0.010060343188616875
0.6224999999999992,0.3689999999999998,0.008500000000000006,-0.37667973933618937,-0.07355131063264231
0.5505999999999999,0.44040000000000035,0.009000000000000001,-0.09244285136203967,-0.001745516425255727
0.3402000000000008,0.6315999999999989,0.028200000000000048,0.13361396088544142,0.19647834122355212
0.5509000000000001,0.4314000000000007,0.017699999999999994,-0.06742033878201292,-0.007883751402409354
0.36999999999999955,0.6299999999999989,0.0,0.09711440342037791,0.18549901560760892
0.3902000000000001,0.5814000000000011,0.028400000000000054,-0.08644125127270463,0.1461763724440481
0.6623000000000008,0.3202999999999998,0.017399999999999995,-0.12537849835554615,-0.11945628066843089
0.6913000000000009,0.3084999999999997,0.0002,0.0990038604876129,-0.1370133254073646
0.6817000000000015,0.30170000000000013,0.0166,0.1470995088771252,-0.13838462253699804
0.5213999999999996,0.42169999999999974,0.05690000000000011,0.13301535310478574,-0.004585836061166189
0.7020000000000003,0.2789000000000001,0.01909999999999999,-0.03562864373750063,-0.16043010551787032
0.3897000000000002,0.5911000000000006,0.01919999999999999,-0.045214893442666604,0.15285075143046528
0.26930000000000004,0.7306999999999985,0.0,0.16909902510352648,0.2865369237687276
0.46099999999999935,0.5303000000000005,0.008700000000000001,-0.027729435051246032,0.0883564283939765
0.4900000000000005,0.5023000000000002,0.007700000000000007,-0.1982738157322821,0.05993006199406336
0.6713000000000007,0.3191999999999999,0.0095,-0.09830692629263993,-0.12318600932642525
0.34960000000000024,0.6304999999999988,0.0199,-0.020839971638509702,0.19261564864118907
0.2806000000000001,0.6606000000000007,0.05880000000000013,0.44511280607522496,0.2357473936192221
0.6008000000000004,0.3992000000000002,0.0,-0.29797764977380936,-0.04607545513306885
0.4406000000000003,0.5319000000000007,0.027500000000000042,-0.010339234064932201,0.09621110178725276
0.6835000000000014,0.27990000000000015,0.03660000000000002,-0.23277116143554322,-0.15360957823427124
0.4700999999999996,0.5298000000000008,0.0001,0.02335223036751044,0.08499602622381511
0.6130999999999995,0.37079999999999963,0.016099999999999996,-0.2632631832303338,-0.0692189560032
0.7334999999999985,0.2574999999999998,0.009000000000000001,-0.5049888464970711,-0.18525925428691065
0.43900000000000045,0.561,0.0,0.3883865657548866,0.11626747972759707
0.5008000000000001,0.4611999999999995,0.038000000000000006,-0.10824436696103756,0.02876416441473272
0.6016000000000002,0.3805000000000005,0.0179,-0.2565534003799419,-0.05888806909663991
0.4599999999999995,0.5398000000000003,0.0002,-0.11877011500494783,0.09506282312954645
0.38100000000000067,0.5616000000000002,0.05740000000000012,0.30288968739981637,0.13594981623000033
0.6005000000000004,0.35080000000000017,0.04870000000000003,-0.2630975848566097,-0.0784495080164205
0.5215999999999997,0.4597999999999995,0.018599999999999988,0.14137555373617827,0.02091071625339589
0.23810000000000037,0.7435999999999993,0.018299999999999997,0.49180116012235664,0.30556331045138596
0.4716000000000001,0.4904000000000006,0.03800000000000003,0.023433817631247855,0.05806214771468053
0.15869999999999995,0.8142999999999994,0.027000000000000038,0.530139013244598,0.3793925161936087
0.4898000000000005,0.5010000000000002,0.0092,0.31187750926195923,0.05912431444024332
0.5901000000000007,0.40060000000000023,0.0093,-0.19304978134822282,-0.04157934606204454
0.6613000000000008,0.3387000000000007,0.0,-0.08449875423538789,-0.10677846847713729
0.5806000000000008,0.41009999999999946,0.009300000000000001,-0.2334893140413934,-0.03204746793363751
0.48080000000000084,0.5100999999999996,0.009099999999999999,0.11940205678276872,0.06822160935057248
0.39930000000000015,0.5515000000000001,0.049200000000000035,0.031585795746358336,0.12309016429655394
0.4898000000000006,0.5018000000000002,0.008400000000000005,-0.044673288696329916,0.05966107106547678
0.39280000000000015,0.583200000000001,0.02400000000000001,0.18780584083560958,0.14651980934242617
0.46959999999999946,0.5303000000000009,0.0001,0.4180663930449531,0.08549770402004711
0.31089999999999973,0.6508999999999996,0.038200000000000005,0.5598240502466538,0.21916720226732744
0.3104999999999998,0.6426999999999996,0.0468,-0.11038768794176801,0.21379841078305262
0.5007000000000003,0.48040000000000105,0.018899999999999993,0.06978489542644217,0.04167956440143039
0.2255999999999999,0.7462999999999996,0.028100000000000038,-0.18985093591184787,0.311529986698075
0.7132999999999995,0.24890000000000018,0.03780000000000001,-0.12202471241031176,-0.1843147098275461
0.6437999999999997,0.31839999999999985,0.037800000000000014,0.20790428299599162,-0.11458149615130236
0.4912000000000004,0.5012000000000002,0.007600000000000006,0.1375477499516875,0.05879312986126087
0.2989000000000003,0.6526999999999995,0.04840000000000002,0.6129097332210511,0.22436382240516703
0.2895000000000004,0.7016000000000004,0.008900000000000002,0.3285975992766135,0.2602977233452339
0.3092999999999997,0.6429999999999993,0.04770000000000002,0.25936428569141423,0.2143985862906215
0.3401000000000007,0.6415999999999997,0.0183,0.13114053886164845,0.20322104002006386
0.2612999999999998,0.7103999999999997,0.028300000000000058,0.4251909562245746,0.2755760028908039
0.4812000000000009,0.4401000000000004,0.07869999999999999,-0.07996275617344328,0.021122440718270553
0.4014000000000001,0.5509000000000001,0.04770000000000001,0.2898121425308491,0.12198953622469255
0.37980000000000047,0.5912000000000007,0.029000000000000057,0.2989624356004221,0.1562087031367476
0.6622000000000008,0.3284000000000003,0.0094,-0.30449044541517933,-0.113988378856849
0.34100000000000064,0.6408999999999996,0.018099999999999995,0.46802998127312434,0.20245220914315465
0.4405000000000003,0.5205999999999995,0.038900000000000004,-0.08234252148439536,0.08866265543692076
0.6422999999999995,0.3395000000000008,0.018199999999999994,-0.08882600144614061,-0.09992592544438446
0.3512000000000001,0.6001000000000004,0.04870000000000002,0.05446212151339758,0.17168704118484074
0.6830000000000013,0.2690000000000001,0.048000000000000036,-0.33139838085823436,-0.16075668234761695
0.3289000000000004,0.5922000000000006,0.07889999999999998,0.2257835604079197,0.17379930829422108
0.4605999999999995,0.5113999999999995,0.028000000000000046,-0.38363357174093027,0.07580851704720264
0.34960000000000024,0.5928000000000007,0.05760000000000011,0.1578422479374828,0.16732099267706016
0.26980000000000004,0.6815000000000014,0.04870000000000003,0.38133440598746904,0.25336018641140634
0.4092999999999995,0.5514000000000001,0.03929999999999999,0.119954393957169,0.11969897160917971
0.7424999999999993,0.2188000000000001,0.0387,-0.22079727090519463,-0.21421654433088094
0.44980000000000026,0.5305000000000007,0.019699999999999995,-0.10554814747047692,0.09221360743261138
0.4208999999999998,0.5305000000000006,0.04860000000000003,0.40582569362903986,0.10182025096825839
0.3908000000000001,0.5797000000000009,0.029500000000000057,0.3077222652846632,0.14483631872887348
0.4409000000000004,0.48980000000000046,0.06930000000000001,0.13755717594871664,0.06786456144106169
0.5508999999999998,0.3698999999999998,0.07919999999999996,-0.09895484792123921,-0.04914691696723708
0.3706999999999997,0.5712,0.05810000000000012,-0.12757407314293978,0.14581471678529992
0.5305000000000009,0.3905000000000002,0.07899999999999997,-0.11825757064430764,-0.028544273724664473
0.4211999999999999,0.5408000000000003,0.03800000000000001,-0.28602187895885534,0.10863126957486317
0.7923000000000009,0.15879999999999994,0.04890000000000001,-0.4033845579572477,-0.2710272998073136
0.5818000000000012,0.3700999999999998,0.04810000000000002,-0.185077901659072,-0.059284190968420206
0.4703999999999998,0.4606999999999995,0.06890000000000003,-0.03665332639277308,0.03853394977599184
0.34860000000000035,0.6326999999999989,0.018699999999999994,-0.3444148416326285,0.19442413917150334
0.23950000000000046,0.6932000000000008,0.06730000000000001,-0.10808559225288117,0.2712822693263839
0.3516000000000001,0.6202999999999992,0.02810000000000004,0.22210004102324565,0.18510718204761778
0.2591999999999998,0.7044000000000001,0.03640000000000003,0.5292262737563385,0.272248388804489
0.5207999999999995,0.43200000000000083,0.04720000000000003,0.34941378977175885,0.0025243513752693583
0.5311000000000008,0.3899000000000002,0.07899999999999999,-0.09057009228775259,-0.02914628708014283
