Zbar1,Zbar2,Zbar3,y,y_pred
0.0001,0.5099999999999997,0.48990000000000045,0.10446087079775657,0.04415377680947857
0.0,0.43890000000000046,0.5610999999999999,0.2502988638446504,0.11549822258758952
0.0001,0.559,0.44090000000000046,0.01605558834896348,-0.004968554087255883
0.0001,0.48940000000000056,0.5104999999999994,0.05002007598845282,0.06480520571708429
0.0001,0.2546,0.7452999999999993,0.4525392582224561,0.3001913954018439
0.0,0.5002000000000002,0.49980000000000036,-0.02749453053061446,0.05404518413922635
0.009399999999999999,0.7111999999999996,0.2794000000000001,0.3331156480532069,-0.16377405581911633
0.0,0.28820000000000046,0.7117999999999995,0.49034455926421905,0.2665744525087701
0.009099999999999999,0.8616000000000017,0.12929999999999992,-0.41939240960147206,-0.3143487133244207
0.0001,0.5096999999999996,0.49020000000000047,-0.1729910398768535,0.044454525774152515
0.008600000000000002,0.7111999999999997,0.28020000000000006,-0.23629450174195954,-0.1632385266159069
0.018999999999999993,0.7532999999999994,0.2276999999999999,0.01637343802784308,-0.21240551096686514
0.009100000000000002,0.26060000000000005,0.7302999999999987,0.37490175295334294,0.28815171257225924
0.0001,0.1770999999999999,0.8227999999999988,0.800645920985013,0.3778848779425969
0.016899999999999995,0.33830000000000043,0.6447999999999997,0.19513743769235137,0.20503632099043131
0.01919999999999999,0.6004000000000004,0.3804000000000006,-0.10656120303851457,-0.05925767093887829
0.0095,0.6623000000000004,0.32820000000000005,-0.015194417295988583,-0.11481891572767494
0.008700000000000003,0.4292000000000005,0.5621,0.10800654422059464,0.119398559027142
0.009000000000000001,0.32880000000000015,0.6622000000000007,0.42627730922945317,0.2198483890867986
0.0,0.3281000000000003,0.6719000000000008,0.21387459239332474,0.22657484020714436
0.0,0.44890000000000024,0.5510999999999997,0.07516053196104489,0.10547325709846003
0.0,0.8411999999999988,0.1588,-0.5753214839035801,-0.28780613904008745
0.008600000000000003,0.43980000000000047,0.5516000000000002,0.023845262994752314,0.10883903675906609
0.01949999999999999,0.5504999999999999,0.4300000000000009,0.058239676172847865,-0.009433916599325493
0.009,0.620499999999999,0.3704999999999996,-0.37667973933618937,-0.07257985423110752
0.0096,0.5495,0.4409000000000004,-0.09244285136203967,-0.0018042461606955218
0.028600000000000056,0.33830000000000054,0.6330999999999993,0.13361396088544142,0.19720420639349237
0.01859999999999999,0.5500999999999999,0.4313000000000007,-0.06742033878201292,-0.008430447626149778
0.0,0.3694999999999996,0.6304999999999986,0.09711440342037791,0.18507148308214755
0.029400000000000065,0.3902000000000002,0.5804000000000011,-0.08644125127270463,0.1446391063017022
0.01909999999999999,0.6615000000000006,0.3193999999999998,-0.12537849835554615,-0.12044326892705856
0.0002,0.6907000000000009,0.30909999999999976,0.0990038604876129,-0.13706429072949264
0.01749999999999999,0.6816000000000015,0.3009000000000001,0.1470995088771252,-0.13952239115379
0.05840000000000012,0.5207999999999999,0.4207999999999999,0.13301535310478574,-0.00569987660267271
0.018699999999999994,0.7011000000000003,0.2802000000000001,-0.03562864373750063,-0.1598743676624061
0.018799999999999994,0.3878000000000005,0.5934000000000006,-0.045214893442666604,0.1541408599616185
0.0,0.26760000000000006,0.7323999999999986,0.16909902510352648,0.28722588141637645
0.009699999999999997,0.45839999999999964,0.5319000000000007,-0.027729435051246032,0.08945624829487289
0.008700000000000003,0.4899000000000006,0.5014000000000003,-0.1982738157322821,0.058547018508126325
