term,T1,T2,T3
1,0.0001734620410518513,0.001006869726868463,0.33313337388322467
2,0.00022387764793024354,0.0010073408283918955,0.3320650371345204
3,0.0002169857773187609,0.00010132340541612716,0.33362559907648787
4,0.0002960628861176614,0.33230995497586596,2.786007060849393e-5
5,0.00044666310168709866,0.33188140890932827,5.830992784011442e-5
6,0.0005311703078601166,0.33252702024575725,0.0002669058135785298
7,0.3320110892354085,0.0007943746454388169,0.00020997844949205817
8,0.3332729385965007,9.59813739809348e-5,0.000446059099329324
9,0.33282775040612517,0.00027572588895240506,0.00016687654491841483
