Zbar1,Zbar2,Zbar3,y,y_pred
0.5111999999999995,0.4888000000000006,0.0,0.10446087079775657,0.0443994870763591
0.44140000000000024,0.5585999999999999,0.0,0.2502988638446504,0.11434203926356362
0.5614000000000001,0.4386000000000004,0.0,0.01605558834896348,-0.005903036129912109
0.4912000000000005,0.5087999999999995,0.0,0.05002007598845282,0.06444033297527071
0.25779999999999975,0.741999999999999,0.0002,0.4525392582224561,0.2981829464238024
0.5008000000000002,0.4990000000000003,0.0002,-0.02749453053061446,0.054686668752013785
0.7138999999999994,0.27740000000000004,0.008700000000000005,0.3331156480532069,-0.1645460174515258
0.28970000000000046,0.7102999999999997,0.0,0.49034455926421905,0.26635185540681616
0.8634000000000017,0.12779999999999997,0.008800000000000002,-0.41939240960147206,-0.3144183696417889
0.5100999999999996,0.48950000000000055,0.0004,-0.1729910398768535,0.04523361721724044
0.7130999999999994,0.2777,0.009199999999999998,-0.23629450174195954,-0.16407952909501786
0.7547999999999998,0.22569999999999987,0.01949999999999999,0.01637343802784308,-0.21276868967089094
0.2655999999999999,0.7261999999999988,0.008200000000000006,0.37490175295334294,0.2850046888520496
0.17819999999999994,0.8215999999999988,0.0002,0.800645920985013,0.3779455131014746
0.33990000000000054,0.6423999999999995,0.017699999999999994,0.19513743769235137,0.20418518222806692
0.6026000000000002,0.3780000000000005,0.01939999999999999,-0.10656120303851457,-0.06019082328427558
0.6660000000000007,0.32440000000000013,0.009599999999999996,-0.015194417295988583,-0.11715145338663782
0.42980000000000085,0.5614999999999999,0.008700000000000001,0.10800654422059464,0.12013419854252815
0.33080000000000054,0.6612000000000008,0.008000000000000007,0.42627730922945317,0.21980558941337452
0.32950000000000035,0.6704000000000007,0.0001,0.21387459239332474,0.22640354297209078
0.45030000000000026,0.5494999999999999,0.0002,0.07516053196104489,0.10528980464676807
0.843599999999999,0.15639999999999993,0.0,-0.5753214839035801,-0.28867937176356984
0.4402000000000005,0.5513000000000001,0.008500000000000002,0.023845262994752314,0.10984701686687323
0.5522999999999999,0.42750000000000055,0.020199999999999996,0.058239676172847865,-0.010324328615627657
0.6229999999999991,0.3681999999999998,0.0088,-0.37667973933618937,-0.07352740193685736
0.5519000000000001,0.4387000000000005,0.009399999999999999,-0.09244285136203967,-0.0026843693415610588
0.3397000000000008,0.6320999999999987,0.028200000000000048,0.13361396088544142,0.19734753561863608
0.5507999999999998,0.43070000000000064,0.01849999999999999,-0.06742033878201292,-0.007681770543084096
0.37079999999999985,0.6291999999999988,0.0,0.09711440342037791,0.18508622528672497
0.3905000000000002,0.5803000000000005,0.029200000000000063,-0.08644125127270463,0.14577349607650206
0.6627000000000007,0.3186999999999999,0.018599999999999988,-0.12537849835554615,-0.11987733244339108
0.6934000000000008,0.30659999999999976,0.0,0.0990038604876129,-0.13817261906273645
0.6820000000000013,0.3008000000000001,0.017200000000000003,0.1470995088771252,-0.13827834139338602
0.5215999999999998,0.4204999999999997,0.05790000000000012,0.13301535310478574,-0.0048315993112170285
0.7032000000000003,0.27809999999999996,0.018699999999999998,-0.03562864373750063,-0.1605270744845787
0.3891000000000002,0.5913000000000007,0.019599999999999985,-0.045214893442666604,0.15361114849483803
0.26930000000000004,0.7305999999999987,0.0001,0.16909902510352648,0.28672648912781695
0.4603999999999996,0.5303000000000009,0.0093,-0.027729435051246032,0.08906952974185461
0.4905000000000005,0.5002000000000002,0.009299999999999998,-0.1982738157322821,0.058908056663990266
0.6725000000000007,0.31809999999999994,0.009399999999999999,-0.09830692629263993,-0.12353067011200512
0.3497000000000002,0.6303999999999987,0.01989999999999999,-0.020839971638509702,0.19289052762802578
0.2797999999999999,0.6621000000000008,0.05810000000000011,0.44511280607522496,0.23732816941485846
0.6023000000000001,0.3976000000000003,0.0001,-0.29797764977380936,-0.0469535950890783
0.44050000000000045,0.5295000000000006,0.03000000000000006,-0.010339234064932201,0.09513514856210263
0.6817000000000012,0.2797,0.0386,-0.23277116143554322,-0.15232195522529984
0.46919999999999973,0.5308000000000006,0.0,0.02335223036751044,0.08648526346407565
0.6136999999999995,0.36799999999999977,0.018299999999999997,-0.2632631832303338,-0.0705761727033854
0.7328999999999989,0.25749999999999984,0.009599999999999996,-0.5049888464970711,-0.18418808291850003
0.4405000000000004,0.5594000000000001,0.0001,0.3883865657548866,0.11517684823312506
0.4996000000000003,0.4620999999999994,0.0383,-0.10824436696103756,0.030351033971969307
0.6030000000000001,0.3774000000000005,0.019599999999999996,-0.2565534003799419,-0.060725698394033155
0.46019999999999966,0.5397000000000003,0.0001,-0.11877011500494783,0.0954366150226965
0.38110000000000044,0.5592999999999999,0.059600000000000104,0.30288968739981637,0.13481584849851935
0.6025000000000003,0.34820000000000034,0.04930000000000003,-0.2630975848566097,-0.08013231872580376
0.5216999999999998,0.4593999999999996,0.018899999999999993,0.14137555373617827,0.021209543856274462
0.23610000000000023,0.7449999999999992,0.018899999999999997,0.49180116012235664,0.3073928232927472
0.47239999999999993,0.4894000000000005,0.03820000000000001,0.023433817631247855,0.05767361349038106
0.1577,0.8137999999999994,0.028500000000000046,0.530139013244598,0.3795181460110731
0.4908000000000005,0.4998000000000003,0.009399999999999997,0.31187750926195923,0.05854041487961686
0.5928000000000007,0.3978000000000002,0.009399999999999999,-0.19304978134822282,-0.043667899204837886
0.6621000000000008,0.33780000000000066,0.0001,-0.08449875423538789,-0.1068757243268273
0.5826000000000011,0.4079999999999996,0.0094,-0.2334893140413934,-0.03344706779639298
0.48220000000000096,0.5086999999999997,0.0091,0.11940205678276872,0.0673590659038179
0.39930000000000027,0.5519999999999999,0.04870000000000002,0.031585795746358336,0.12388485018248709
0.49190000000000056,0.5007000000000003,0.007400000000000006,-0.044673288696329916,0.05877875027297081
0.3932000000000001,0.5809000000000009,0.025900000000000017,0.18780584083560958,0.14527994204450945
0.4704999999999997,0.5294000000000005,0.0001,0.4180663930449531,0.08511557938475657
0.31129999999999985,0.6509999999999992,0.03770000000000002,0.5598240502466538,0.21943777268557055
0.3078999999999998,0.6444999999999997,0.04760000000000002,-0.11038768794176801,0.21620883599530494
